tournament_id,match_id,game_id
797,64415,64105
797,64417,64109
797,64418,64112
797,64417,64110
797,64418,64113
797,64419,64116
797,64419,64115
797,64420,64118
797,64420,64119
797,64421,64122
797,64422,64125
797,64421,64121
797,64422,64124
797,64423,64127
797,64423,64128
797,64424,64130
797,64424,64131
797,64427,64140
797,64425,64134
797,64427,64139
797,64426,64138
797,64425,64135
797,64425,64133
797,64426,64137
797,64426,64136
797,64430,64149
797,64428,64142
797,64429,64145
797,64430,64148
797,64429,64146
797,64428,64143
797,64428,64144
797,65297,65488
797,65297,65489
797,65298,65491
797,65298,65492
797,65299,65495
797,65300,65497
797,65300,65499
797,65300,65498
797,65301,65500
797,65299,65494
797,65301,65501
797,65302,65503
797,65304,65510
797,65304,65509
797,65305,65512
797,65302,65504
797,65304,65511
797,65305,65513
797,65305,65514
797,65303,65506
797,65303,65507
797,65303,65508
797,65307,65518
797,65306,65515
797,65307,65519
797,65306,65516
797,65308,65521
797,65308,65523
797,65308,65522
797,65689,66094
797,65689,66095
797,65689,66096
797,65309,65525
797,65309,65524
797,65310,65527
797,65310,65528
797,65310,65529
792,62603,61247
797,65310,65530
792,62603,61248
792,62602,61244
792,62604,61250
792,62603,61249
792,62601,61241
792,62602,61245
792,62601,61242
792,62604,61251
792,62605,61253
792,62605,61254
792,62608,61264
792,62607,61260
792,62608,61263
792,62608,61262
792,62607,61259
792,62609,61266
792,62609,61265
792,62612,61274
792,62611,61271
792,62610,61269
792,62611,61272
792,62610,61268
792,62613,61277
792,62610,61270
792,62612,61275
792,62614,61280
792,62613,61278
792,62615,61283
792,62614,61281
792,62615,61284
792,62616,61286
792,62616,61287
792,62616,61288
792,62618,61292
792,62618,61293
792,62617,61290
792,62617,61289
792,62619,61296
792,62620,61298
792,62619,61295
792,62620,61299
792,62620,61300
792,62621,61301
792,62622,61305
792,62622,61304
792,62621,61302
792,62621,61303
792,62623,61308
792,62627,61320
792,62626,61317
792,62628,61322
792,62623,61307
792,62624,61311
792,62624,61310
792,62627,61319
792,62626,61316
792,62628,61323
792,62629,61325
792,62630,61328
792,62632,61334
792,62630,61329
792,62629,61326
792,62632,61335
792,62631,61332
792,62631,61331
792,62635,61343
792,62633,61337
792,62635,61344
792,62636,61347
792,62638,61352
792,62636,61346
792,62633,61338
792,62639,61356
792,62639,61355
792,62638,61353
792,62640,61358
792,62640,61359
792,62641,61362
792,62641,61361
792,62641,61363
792,62642,61365
792,62642,61364
792,62644,61370
792,62644,61371
792,62645,61374
792,62643,61367
792,62643,61368
792,62646,61376
792,62645,61373
792,62646,61377
792,62651,61392
792,62648,69443
792,62651,61391
792,62652,61394
792,62652,61395
792,62652,61396
792,62653,61397
792,62653,61398
792,62654,61401
792,62654,61400
792,62657,61409
792,62658,61412
792,62658,61413
792,62657,61410
792,62655,61404
792,62656,61406
792,62656,61407
792,62655,61403
792,62659,61415
792,62659,61416
792,62663,61428
792,62662,61424
792,62661,61422
792,62663,61427
792,62662,61425
792,62661,61421
792,62664,61430
792,62664,61431
792,62667,61439
792,62666,61436
792,62665,61433
792,62665,61434
792,62667,61440
792,62666,61437
792,62669,61445
792,62669,61446
792,62670,61448
792,62671,61451
792,62671,61452
792,62670,61449
792,62672,61455
792,62672,61454
792,62674,61460
792,62675,61463
792,62674,61461
792,62673,61458
792,62673,61457
792,62675,61465
792,62675,61464
792,62678,61472
792,62677,61469
792,62677,61470
792,62679,61475
792,62680,61478
792,62679,61476
792,62680,61479
792,62678,61473
792,62681,61481
792,62681,61482
792,62682,61484
792,62682,61485
792,62682,61486
792,62686,61496
792,62684,61492
792,62684,61490
792,62683,61489
792,62683,61487
792,62686,61497
792,62683,61488
792,62689,61505
792,62686,61498
792,62684,61491
792,62689,61506
792,62688,61502
792,62687,61500
792,62687,61499
792,62688,61503
792,62692,61515
792,62687,61501
792,62690,61508
792,62693,61518
792,62693,61517
792,62692,61514
792,62690,61509
792,62691,61511
792,62691,61512
792,62694,61520
792,62694,61521
792,62694,61522
792,62695,61523
792,62695,61524
792,62696,61526
792,62697,61529
792,62696,61527
792,62697,61530
792,62698,61532
792,62700,61538
792,62698,61533
792,62700,61539
792,62701,61543
792,62701,61541
792,62701,61542
792,62702,61545
792,62702,61544
792,62703,61547
792,62703,61548
792,62704,61550
792,62704,61551
792,62705,61554
792,62705,61553
792,62706,61556
792,62706,61557
792,62706,61558
792,62708,61563
792,62708,61562
792,62711,61571
792,62707,61560
792,62710,61569
792,62710,61568
792,62707,61559
792,62711,61572
792,62713,61577
792,62714,61580
792,62713,61578
792,62714,61581
792,62716,61587
792,62717,61589
792,62718,61593
792,62718,61592
792,62714,61582
792,62717,61590
792,62716,61586
792,62718,61594
792,62719,61595
792,62720,61598
792,62719,61597
792,62719,61596
792,62720,61599
792,62721,61602
792,62722,61605
792,62722,61604
792,62721,61601
792,62721,61603
792,62723,61607
792,62723,61608
792,62724,61610
792,62724,61611
792,62725,61613
792,62725,61614
792,62726,61616
792,62726,61617
792,62727,61620
792,62727,61619
792,62727,61621
792,62728,61622
792,62729,61625
792,62728,61623
792,62729,61626
792,62730,61628
792,62730,61629
792,62730,61630
792,62731,61631
792,62731,61632
792,62734,61640
792,62735,61645
792,62732,61634
792,62734,61641
792,62732,61635
792,62735,61644
792,62736,61646
792,62735,61643
792,62740,61658
792,62740,61659
792,62741,61661
792,62736,61647
792,62741,61662
792,62742,61666
792,62744,61671
792,62742,61665
792,62744,61670
792,62742,61664
792,62743,61667
792,62743,61668
792,62745,61674
792,62746,61676
792,62745,61673
792,62746,61677
792,62746,61678
792,62748,61682
792,62747,61680
792,62748,61683
792,62747,61679
792,62749,61685
792,62749,61686
792,62750,61689
792,62750,61688
792,62751,61691
792,62752,69444
792,62752,69445
792,62753,61697
792,62751,61692
792,62751,61693
792,62753,61698
792,62754,61700
792,62754,61701
792,62755,61703
792,62756,61706
792,62756,61707
792,62757,61710
792,62758,61712
792,62757,61709
792,62755,61704
792,62758,61713
792,62755,61705
792,62760,61719
792,62761,61721
792,62761,61722
792,62760,61720
792,62760,61718
792,62759,61717
792,62759,61716
792,62759,61715
792,62762,61724
792,62762,61725
792,62764,61731
792,62763,61727
792,62765,61733
792,62765,61735
792,62765,61734
792,62764,61730
792,62763,61728
792,62767,61739
792,62769,61745
792,62768,61742
792,62767,61740
792,62768,61743
792,62770,61748
792,62769,61746
792,62770,61749
792,62771,61751
792,62771,61752
792,62772,61754
792,62772,61755
792,62773,61757
792,62772,61756
792,62773,61758
792,62774,61760
792,62774,61761
792,62776,61766
792,62776,61767
792,62774,61762
792,62777,61770
792,62777,61769
792,62779,61775
792,62779,61776
792,62778,61772
792,62778,61773
792,62780,61778
792,62780,61779
792,62782,61785
792,62782,61784
792,62783,61787
792,62783,61788
792,62784,61790
792,62784,61791
792,62787,61799
792,62791,61811
792,62787,61800
792,62790,61808
792,62791,61812
792,62786,61796
792,62786,61797
792,62790,61809
792,62785,61793
792,62781,61781
792,62788,62108
792,62785,61794
792,62792,61814
792,62792,62158
792,62733,61637
792,62781,61782
792,62788,62109
792,62738,61653
792,62739,61655
792,62738,61652
792,62739,61656
792,62733,61638
792,62739,61657
792,62775,61764
792,62766,61737
792,62775,61763
792,62766,61736
792,62794,61820
792,62789,61805
792,62789,61806
792,62793,61817
792,62793,61818
792,62794,61821
792,62796,61827
792,62796,61826
792,62795,61823
792,62795,61824
792,62797,61829
792,62798,61832
792,62798,61833
792,62799,61835
792,62797,61830
792,62799,61836
792,62801,61841
792,62800,61838
792,62800,61839
792,62801,61842
792,62802,61844
792,62802,61845
792,62803,61847
792,62803,61848
792,62803,61849
792,62805,61854
792,62805,61853
792,62804,61852
792,62806,61856
792,62804,61851
792,62806,61858
792,62804,61850
792,62807,61859
792,62807,61860
792,62806,61857
792,62807,61861
792,62808,61863
792,62808,61862
792,62810,61868
792,62809,61866
792,62810,61869
792,62809,61865
792,62811,61871
792,62812,61875
792,62811,61872
792,62812,61874
792,62813,61877
792,62813,61878
792,62814,61881
792,62814,61880
792,62817,61889
792,62815,61884
792,62815,61883
792,62817,61890
792,62816,61886
792,62816,61887
792,62816,61888
792,62818,61892
792,62818,61893
792,62819,61895
792,62819,61896
792,62818,61894
792,62820,61898
792,62821,61901
792,62821,61902
792,62820,61899
792,62822,61905
792,62820,61900
792,62822,61904
792,62823,61907
792,62823,61908
792,62824,61910
792,62825,61914
792,62825,61913
792,62824,61911
792,62823,61909
792,62827,61919
792,62827,61920
792,62828,61923
792,62828,61922
792,62826,61917
792,62829,61925
792,62826,61916
792,62826,61918
792,62828,61924
792,62835,61944
792,62833,61938
792,62834,61940
792,62833,61937
792,62829,61926
792,62835,61943
792,62834,61941
792,62839,61955
792,62839,61957
792,62839,61956
792,62830,61928
792,62830,61929
792,62838,61952
792,62836,61948
792,62836,61947
792,62836,61946
792,62838,61953
792,62838,61954
792,62831,61931
792,62831,61932
792,62831,61933
792,62832,61934
792,62840,61959
792,62832,61935
792,62840,61958
792,62837,61949
792,62837,61951
792,62837,61950
792,62841,61961
792,62841,61962
792,62842,61964
792,62842,61965
792,62843,61967
792,62843,61968
792,62844,61970
792,62844,61971
792,62845,61973
792,62845,61974
792,62845,61975
792,62846,61977
792,62846,61976
792,62846,61978
792,62847,61980
792,62848,61982
792,62849,61985
792,62849,61986
792,62848,61983
792,62852,61995
792,62852,61994
792,62847,61979
792,62851,61991
792,63617,63002
792,62850,61988
792,62851,61992
792,62850,61989
792,63617,63004
792,63617,63003
792,62850,61990
792,63616,62999
792,63616,63000
792,63619,63008
792,63618,63006
792,63618,63005
792,63625,63027
792,63619,63009
792,63625,63026
792,63625,63028
792,63621,63014
792,63621,63016
792,63621,63015
792,63620,63011
792,63620,63012
792,63620,63013
792,63624,63023
792,63624,63024
792,63626,63029
792,63624,63025
792,63627,63033
792,63626,63030
792,63628,63035
792,63628,63037
792,63627,63032
792,63628,63036
792,63622,63018
792,63622,63017
792,63629,63040
792,63622,63019
792,63629,63038
792,63629,63039
793,63361,62699
793,63363,62705
793,63361,62701
793,63361,62700
793,63363,62707
793,63362,62702
793,63365,62711
793,63364,62709
793,63363,62706
793,63362,62703
793,63364,62708
793,63368,62721
793,63367,62718
793,63366,62715
793,63365,62713
793,63365,62712
793,63368,62720
793,63366,62714
793,63368,62722
793,63369,62723
793,63367,62717
793,63370,62727
793,63370,62726
793,63371,62729
793,63371,62730
793,63369,62724
793,63372,62733
793,63372,62732
793,63373,62736
793,63373,62735
793,63374,62738
793,63374,62739
793,63375,62741
793,63375,62742
793,63374,62740
793,63375,62743
793,63376,62745
793,63376,62744
793,63377,62748
793,63377,62747
793,63378,62751
793,63379,62753
793,63378,62750
793,63379,62754
793,63380,62756
793,63379,62755
793,63380,62757
793,63381,62759
793,63381,62760
793,63382,62763
793,63382,62762
793,63382,62764
793,63383,62766
793,63383,62765
793,63386,62775
793,63385,62771
793,63384,62770
793,63384,62769
793,63387,62777
793,63385,62772
793,63386,62774
793,63387,62778
793,63388,62780
793,63384,62768
793,63391,62789
793,63388,62781
793,63391,62790
793,63390,62787
793,63390,62786
793,63389,62783
793,63389,62784
793,63397,62807
793,63398,62810
793,63392,62792
793,63395,62801
793,63392,62793
793,63397,62808
793,63398,62811
793,63395,62802
793,63401,62819
793,63401,62820
793,63401,62821
793,63405,62831
793,63406,62834
793,63405,62832
793,63406,62835
793,63407,62837
793,63407,62838
793,63408,62840
793,63393,62795
793,63408,62841
793,63393,62796
793,63394,62798
793,63394,62799
793,63396,62805
793,63396,62804
793,63399,62813
793,63399,62814
793,63402,62822
793,63402,62823
793,63403,62825
793,63403,62826
793,63404,62828
793,63404,62829
793,63409,62843
793,63410,62848
793,63400,62817
793,63400,62816
793,63409,62844
793,63410,62846
793,63411,62849
793,63413,62856
793,63413,62855
793,63411,62850
793,63411,62851
793,63410,62847
793,63414,62858
793,63414,63086
793,63412,62852
793,63412,62854
793,63412,62853
793,63414,62860
793,63415,62861
793,63416,62866
793,63415,62863
793,63416,62865
793,63416,62864
793,63415,62862
793,63417,62867
793,63417,62868
793,63420,62876
793,63420,62877
793,63418,62871
793,63419,62873
793,63418,62870
793,63420,62878
793,63419,62874
793,63641,63041
793,63641,63042
793,63642,63044
793,63643,63048
793,63643,63047
793,63642,63045
793,63644,63051
793,63644,63050
793,63645,63053
793,63645,63054
793,63645,63055
793,63646,63057
793,63646,63056
793,63649,63065
793,63649,63067
793,63649,63066
793,63650,63069
793,63650,63068
793,63651,63071
793,63647,63059
793,63653,63077
793,63647,63060
793,63652,63075
793,63652,63074
793,63651,63072
793,63690,63140
793,63690,63139
793,63653,63078
793,63651,63073
793,63654,63080
793,63654,63081
793,63648,63062
793,63648,63064
793,63648,63063
793,63648,63777
794,62531,61034
794,62531,61035
794,62530,61031
794,62530,61032
794,62532,61037
794,62532,61038
794,62533,61040
794,62533,61041
794,62534,61043
794,62535,61047
794,62535,61048
794,62536,61049
794,62534,61044
794,62533,61042
794,62536,61050
794,62537,61052
794,62538,61055
794,62538,61056
794,62537,61053
794,62535,61046
794,62539,61058
794,62539,61059
794,62541,61065
794,62540,61062
794,62540,61061
794,62541,61064
794,62542,61067
794,62542,61068
794,62543,61070
794,62543,61071
794,62544,61073
794,62544,61074
794,62545,61076
794,62545,61077
794,62545,61078
794,62547,61082
794,62548,61086
794,62548,61085
794,62546,61079
794,62549,61089
794,62546,61080
794,62550,61091
794,62547,61083
794,62549,61088
794,62551,61094
794,62550,61092
794,62551,61095
794,62552,61097
794,62552,61098
794,62553,61100
794,62553,61101
794,62555,61107
794,62554,61104
794,62553,61102
794,62555,61106
794,62554,61103
794,62556,61109
794,62557,61112
794,62556,61110
794,62557,61113
794,62558,61115
794,62558,61116
794,62559,61118
794,62557,61114
794,62559,61119
794,62560,61121
794,62560,61122
794,62561,61124
794,62561,61125
794,62563,61131
794,62562,61127
794,62563,61130
794,62563,61132
794,62562,61128
794,62564,61134
794,62564,61133
794,62564,61135
794,62565,61136
794,62565,61137
794,62566,61140
794,62565,61138
794,62566,61139
794,62567,61142
794,62566,61141
794,62567,61143
794,62569,61148
794,62568,61145
794,62569,61149
794,62571,61155
794,62570,61151
794,62572,61157
794,62570,61152
794,62571,61154
794,62568,61146
794,62573,61160
794,62574,61163
794,62572,61158
794,62575,61167
794,62574,61164
794,62576,61170
794,62573,61161
794,62577,61172
794,62576,61169
794,62575,61166
794,62581,61185
794,62581,61184
794,62577,61174
794,62582,61187
794,62577,61173
794,62582,61189
794,62582,61188
794,62583,61191
794,62583,61192
794,62583,61190
794,62584,61193
794,62584,61194
794,62578,61176
794,62578,61175
794,62579,61178
794,62580,61181
794,62580,61182
794,62585,61196
794,62579,61180
794,62579,61179
794,62585,61198
794,62585,61197
794,62586,61199
794,62586,61200
794,62587,61202
794,62587,61203
794,62588,61205
794,62589,61208
794,62588,61206
794,62589,61209
794,62588,61207
794,63580,62959
794,63580,62958
794,63582,62964
794,63581,62961
794,63581,62962
794,63582,62965
794,63579,62957
794,63579,62956
794,63579,62955
794,63583,62967
794,63584,62970
794,63587,62982
794,63584,62971
794,63583,62968
794,63587,62983
794,63587,62981
794,63588,62984
794,63585,62973
794,63588,62985
794,63589,62987
794,63590,62990
794,63585,62975
794,63590,62991
794,63585,62974
794,63589,62988
794,63591,62993
794,63591,62994
794,63688,63137
794,63688,63136
794,63592,62997
794,63592,62996
794,63586,62978
794,63586,62976
794,63586,62977
794,63586,62979
794,63586,62980
449,51278,57936
449,51278,57937
449,51282,57948
449,51283,57952
449,51282,57949
449,51283,57951
449,51283,57953
449,51272,57918
449,51277,57933
449,51277,57934
449,51273,57922
449,51273,57921
449,51272,57919
449,51267,57906
449,51273,57923
449,51277,57935
449,51267,57907
449,51279,57940
449,51279,57941
449,51279,57939
449,51284,57956
449,51284,57955
449,51284,57954
449,51274,57924
449,51280,57942
449,51280,57943
449,51274,57925
449,51274,57926
449,51285,57957
449,51275,57927
449,51275,57928
449,51275,57929
449,51266,57904
449,51285,57958
449,51266,57903
449,51268,57910
449,51269,57912
449,51266,59254
449,51269,57913
449,51286,57960
449,51268,57909
449,51276,57931
449,51276,57930
449,51276,57932
449,51286,57961
449,51286,57962
449,51281,57945
449,51281,57946
449,51270,57915
449,51270,57916
449,51270,57917
449,51290,57963
449,51290,57964
449,51292,57969
449,51291,57966
449,51291,57967
449,51292,57970
449,51292,57971
449,51294,57975
449,51293,57973
449,51293,57972
449,51294,57976
449,51293,57974
449,51295,57978
449,51295,57979
558,43764,53279
558,43764,53281
449,51295,57980
558,43765,53283
558,43765,53282
558,43765,53284
558,43764,53280
449,51296,57983
449,51296,57985
558,43768,53291
449,51296,57981
558,43768,53292
558,43768,53293
449,51296,57984
449,51296,57982
558,43767,53289
558,43767,53288
558,43766,53286
558,43766,53285
558,43766,53287
558,43769,55526
558,43769,53295
558,43773,53309
558,43769,53296
558,43773,53308
558,43772,53306
558,43774,53311
558,43772,53305
558,43774,53313
558,43774,53312
558,43775,53314
558,43775,53315
558,43770,53297
558,43776,53317
558,43776,53318
558,43770,53298
558,43770,53299
558,43777,53322
558,43777,53320
558,43777,53321
561,42173,51875
561,42173,51876
561,42174,51879
561,42174,51880
561,42174,51878
561,42175,51881
561,42175,51882
558,43771,53300
558,43771,53301
558,43771,53302
561,42175,51883
561,42178,51891
561,42178,51890
561,42180,51897
561,42179,51894
561,42179,51893
561,42178,51892
561,42180,51896
561,42181,51901
561,42176,51884
561,42177,51887
561,42176,51885
561,42181,51899
561,42177,51888
561,42181,51900
561,42182,51903
561,42182,51902
561,42182,51904
561,42185,51906
561,42185,51905
561,42186,51909
561,42186,51908
561,42186,51910
561,42187,51912
559,42198,51920
559,42198,51921
561,42187,51911
561,42187,51913
559,42199,51924
559,42199,51923
559,42201,51929
559,42200,51926
559,42200,51927
559,42206,51944
559,42201,51930
559,42200,51928
559,42207,51948
559,42207,51947
559,42206,51945
559,42207,51949
559,42208,51951
559,42208,51950
559,42209,51953
559,42203,51936
559,42203,51935
559,42202,51933
559,42202,51932
559,42209,51954
559,42209,51955
559,42202,51934
559,42204,51938
559,42210,51956
559,42204,51940
559,42210,51957
559,42211,51959
559,42211,51960
559,42204,51939
559,42205,51941
560,39489,51495
560,39489,51494
559,42205,51942
560,39491,51500
559,42205,51943
560,39491,51501
559,42205,52077
560,39491,51502
560,39493,51506
560,39490,51498
560,39494,51509
560,39493,51507
560,43112,52912
560,39494,51510
560,43112,52913
560,39490,51497
560,39490,51499
560,43113,52915
560,43113,52916
560,43113,52917
560,43109,52903
560,43109,52904
560,43114,52918
560,39492,51503
560,43109,52905
560,43110,52907
560,43110,52906
560,39492,51504
560,43114,52919
560,43117,52927
560,43115,52921
560,43117,52928
560,43115,52923
560,43115,52922
560,43116,52924
560,43111,52910
560,43116,52926
560,43116,52925
560,43111,52911
560,43117,52929
560,43111,52909
560,43118,52930
560,43119,52933
560,43118,52931
560,43119,52934
450,40469,51524
450,40469,51523
560,43120,52937
560,43120,52936
560,43120,52938
450,40469,51525
560,43120,52939
450,40472,51532
450,40472,51533
450,40470,51527
560,43120,52940
450,40470,51526
450,40471,51530
450,40471,51531
450,40471,51529
450,40476,51544
450,40476,51545
450,40476,51546
450,40477,51547
450,40477,51548
450,40473,51535
450,40474,51538
450,40473,51536
450,40473,51537
450,40474,51539
450,40479,51553
450,40479,51554
450,40478,51551
450,40478,51550
450,40478,51552
450,40480,51557
450,40480,51556
450,40475,51541
450,40481,51559
450,40475,51542
450,40481,51560
450,40481,51561
450,40482,51563
450,40482,51565
450,40482,51564
450,40482,51562
466,35938,51040
466,35938,51041
466,35938,51042
466,34948,50204
466,34948,50203
466,34952,50214
466,34952,50215
466,34947,50199
466,34951,50211
466,34951,50212
466,34947,50200
466,34949,50206
466,34950,50208
466,34949,50205
466,34950,50209
466,34950,50210
466,34961,50232
466,35939,51044
466,35939,51045
466,35939,51043
466,34961,50233
466,34964,50241
466,34958,50223
466,34964,50242
466,34964,50243
466,35940,51046
466,35940,51047
466,34962,50235
466,34958,50224
466,34962,50236
466,35941,51049
466,35941,51050
466,34965,50244
466,34965,50245
466,34963,50238
466,34963,50239
466,34959,50226
466,34959,50227
466,34959,50228
466,34960,50230
466,34960,50229
466,34960,50231
466,35942,51052
466,35942,51053
466,34966,50248
466,34966,50249
466,35943,51055
466,34976,50270
466,34976,50269
466,35943,51056
466,35943,51057
466,34975,50267
466,34975,50265
466,34975,50266
466,34974,50262
466,34973,50259
466,34974,50263
466,34973,50260
466,34973,50261
649,33848,49651
466,34978,50275
466,34978,50274
466,34977,50271
649,33848,49650
466,34977,50272
649,33850,49657
649,33850,49656
649,33849,49653
649,33849,49654
649,33851,49659
649,33851,49661
649,33851,49660
649,33852,49662
649,33852,49663
649,33856,49677
649,33856,49676
466,34979,50279
466,34979,50278
466,34979,50277
649,33857,49680
649,33853,49665
649,33857,49679
649,33853,49667
649,33853,49666
649,33858,49683
649,33858,49682
649,33858,49684
649,33854,49668
649,33859,49687
649,33859,49686
649,33860,49688
649,33854,49669
649,33861,49691
649,33859,49685
649,33860,49689
649,33861,49692
649,33861,49693
664,35565,50762
664,35565,50761
664,35565,50763
649,33855,49671
649,33855,49672
649,33855,49673
649,33855,49675
664,35567,50767
649,33855,49674
664,35567,50768
664,35568,50770
664,35568,50771
664,35593,50846
664,35595,50851
664,35594,50848
664,35595,50852
664,35593,50845
664,35570,50776
664,35570,50778
664,35596,50854
664,35596,50855
664,35596,50856
664,35572,50783
664,35572,50782
664,35570,50777
664,35597,50857
664,35597,50858
664,35598,50861
664,35598,50860
664,35600,50866
664,35599,50863
664,35599,50864
664,35600,50867
664,35573,50786
664,35573,50785
664,35601,50869
664,35573,50787
664,35601,50870
664,35602,50872
664,35602,50873
664,35601,50871
664,35603,50875
664,35603,50876
664,35604,50878
664,35604,50879
664,35577,50799
664,35577,50797
664,35577,50798
664,35578,50800
664,35578,50801
664,35579,50804
664,35605,50883
664,35606,50885
664,35605,50881
664,35606,50884
664,35607,50887
664,35579,50803
664,35605,50882
664,35607,50888
664,35608,50890
664,35608,50891
664,35581,50810
664,35583,50815
664,35581,50809
664,35582,50812
664,35582,50813
664,35582,50814
664,35583,50816
664,35586,50825
664,35612,50902
664,35612,50904
664,35613,50905
664,35586,50824
664,35612,50903
664,35614,50908
664,35591,50839
664,35614,50909
664,35591,50840
664,35592,50843
664,35617,50917
664,35592,50842
664,35617,50918
664,35618,50920
664,35618,50921
570,29741,47162
570,29741,49025
570,29742,47163
570,29742,49026
570,29743,47164
570,29743,49031
570,29744,47165
570,29744,49032
570,29746,47167
570,29745,49108
570,29746,49038
570,29747,49107
570,29747,49043
570,29748,47169
570,29748,49044
570,29745,49037
570,29751,49033
570,29752,49034
570,29752,47173
570,29750,47171
570,29751,47172
570,29749,47170
570,29749,49027
570,29750,49028
570,29753,47174
570,29753,49039
570,29754,47175
570,29754,49040
570,29756,47177
570,29756,49046
570,29755,49045
570,29755,47176
570,29757,47178
570,29758,47179
570,29758,49030
570,29760,47181
570,29760,49036
570,29757,49029
570,29759,49035
570,29759,47180
570,29761,47182
570,29762,47183
570,29761,49041
570,29764,47185
570,29763,49047
570,29762,49042
570,29764,49048
570,29763,47184
570,33100,49360
570,33100,49359
570,33100,49361
570,33101,49363
570,33101,49362
570,33102,49366
570,33102,49365
570,33103,49368
570,33103,49369
570,33102,49367
570,33481,49544
570,33481,49545
570,33479,49538
570,33479,49539
570,33480,49541
570,33480,49542
570,33482,49547
570,33482,49549
570,33482,49548
570,33483,49552
570,33483,49550
570,33483,49551
570,33484,49554
570,33485,49557
570,33485,49558
570,33484,49553
570,33485,49556
570,33486,49559
570,33486,49560
570,33486,49561
570,33488,49566
570,33488,49565
570,33487,49562
570,33488,49567
570,33487,49563
536,31349,48356
536,31349,48357
536,31350,48359
536,31350,48361
536,31350,48360
536,31351,48363
536,31351,48362
536,31351,48364
536,31352,48366
536,31352,48365
536,31469,48547
536,31469,48546
536,31470,48550
536,31469,48548
536,31470,48549
536,31470,48551
536,31471,48553
536,31471,48552
536,31472,48556
536,31472,48555
536,31473,48558
536,31473,48559
536,31474,48565
536,31474,48563
536,31473,48560
536,31474,48564
536,31475,48566
536,31475,48567
536,31476,48569
536,31476,48570
536,31476,48571
536,31477,48572
536,31477,48573
536,31478,48576
536,31478,48575
547,30771,47937
536,31478,48577
547,30771,47936
547,30773,47944
547,30773,47943
547,30773,47942
547,30770,47933
547,30770,47935
547,30770,47934
547,30772,47939
547,30753,47878
547,30753,47879
547,30772,47940
547,30752,47875
547,30752,47876
547,30755,47884
547,30754,47882
547,30755,47885
547,30760,47901
547,30754,47881
547,30760,47902
547,30761,47904
547,30761,47905
547,30761,47906
547,30762,47907
547,30762,47908
547,30763,47910
547,30763,47911
547,30763,47912
547,30756,47887
547,30764,47913
547,30756,47888
547,30756,47889
547,30764,47914
547,30765,47916
547,30765,47918
547,30765,47917
547,30757,47890
547,30757,47891
547,30766,47919
547,30766,47920
547,30767,47922
547,30767,49623
547,30767,47924
547,30766,47921
547,30768,47925
547,30768,47926
547,30768,47927
547,30758,47893
547,30769,47929
547,30758,47895
547,30758,47894
547,30769,47931
547,30769,47928
547,30769,47930
621,30888,48101
547,30759,47897
547,30759,47899
547,30759,47898
547,30759,47896
621,30891,48110
621,30889,48104
621,30889,48105
621,30888,48103
621,30888,48102
621,30891,48111
621,30893,48116
621,30892,48113
621,30890,48107
621,30890,48108
621,30892,48114
621,30896,48125
621,30894,48119
621,30894,48121
621,30893,48117
621,30896,48126
621,30894,48120
621,30895,48123
621,30897,48129
621,30895,48122
621,30897,48128
621,31291,48347
621,31291,48348
621,31292,48350
621,31292,48351
621,31831,49053
621,31831,49054
621,31831,49055
621,31830,49050
621,31830,49051
621,31830,49052
621,31832,49056
621,31832,49057
621,31833,49060
621,31833,49059
621,31833,49061
578,29391,46671
578,29391,46672
578,29391,46673
578,29392,46674
578,29392,46675
578,29396,46687
578,29395,46684
578,29392,46676
578,29394,46681
578,29395,46683
578,29394,46680
578,29396,46686
578,29393,46677
578,29393,46678
578,29402,46706
578,29400,46700
578,29400,46701
578,29399,46699
578,29399,46697
578,29400,46702
578,29402,46707
578,29401,46704
578,29402,46708
578,29399,46698
578,29401,46703
578,29403,46709
578,29403,46710
578,29401,46705
578,29397,46690
578,29397,46689
578,29404,46712
578,29404,46713
578,29404,46714
595,24404,40734
578,29404,48136
578,29404,48137
595,24404,40735
578,29398,46692
595,24409,40749
578,29398,46693
578,29398,46694
578,29398,46695
595,24409,40750
595,24410,40752
595,24417,40770
595,24410,40753
595,24417,40771
595,24418,40774
595,24422,40785
595,24418,40773
595,24423,40788
595,24423,40789
595,24422,40786
595,24403,40732
595,24411,40755
595,24411,40756
595,24403,40731
595,24419,40776
595,24412,40758
595,24420,40779
595,24424,40792
595,24420,40780
595,24424,40791
595,24419,40777
595,24412,40759
595,24413,40761
595,24425,40795
595,24425,40794
595,24416,40767
595,24405,40737
595,24413,40762
595,24405,40738
595,24416,40768
595,24414,40764
595,24421,40782
595,24421,40783
595,24426,40797
595,24427,40800
595,24426,40799
595,24426,40798
595,24427,40802
595,24427,40801
595,24414,40765
595,24428,40803
595,24429,40806
595,24429,40807
595,24428,40804
595,24434,40822
595,24434,40821
595,24435,40824
595,24435,40825
595,24441,40842
595,24441,40843
595,24442,40845
595,24447,40860
595,24447,40861
595,24442,40846
595,24448,40863
595,24448,40864
595,24430,40809
595,24430,40810
595,24448,40865
595,24431,40813
595,24431,40812
595,24431,40814
595,24436,40827
595,24436,40828
595,24436,40829
595,24449,40866
595,24443,40849
595,24443,40848
595,24449,40867
595,24450,40869
595,24440,40840
595,24450,40870
595,24446,40858
595,24446,40857
595,24449,40868
595,24440,40839
595,24432,40815
595,24432,40816
595,24433,40819
595,24433,40818
595,24450,40871
