tournament_id,match_id,game_id,team1_id,team2_id,pistol1,pistol2,eco1_win,eco1_lose,eco2_win,eco2_lose,semi_eco1_win,semi_eco1_lose,semi_eco2_win,semi_eco2_lose,semi_buy1_win,semi_buy1_lose,semi_buy2_win,semi_buy2_lose,full_buy1_win,full_buy1_lose,full_buy2_win,full_buy2_lose
795,64469,64234,7431,985,0,2,1,3,2,0,0,0,0,3,1,0,2,4,11,1,0,6
795,64471,64239,7170,7433,1,1,1,1,1,2,1,1,0,1,1,2,4,3,10,4,3,7
795,64472,64241,7434,7435,1,1,1,2,1,2,0,1,0,1,2,2,3,1,3,8,9,2
795,64472,64243,7434,7435,2,0,2,0,0,3,0,0,0,2,2,0,0,4,9,0,0,4
795,64472,64242,7434,7435,1,1,1,2,1,2,0,0,0,2,2,0,2,3,10,5,4,6
795,64471,64238,7170,7433,0,2,0,4,2,0,1,1,0,2,0,1,4,4,12,4,4,7
795,64473,64244,4675,7147,2,0,2,0,0,3,0,0,0,3,3,0,1,2,8,1,0,5
795,64473,64245,4675,7147,1,1,1,2,1,2,0,1,2,0,2,2,2,4,10,3,3,7
795,64475,64251,7095,7216,0,2,0,3,2,0,0,2,0,0,0,6,3,1,2,2,8,1
795,64474,64247,7035,7091,1,1,1,1,1,2,0,2,0,1,2,2,3,3,10,2,3,7
795,64474,64248,7035,7091,1,1,1,2,1,2,0,0,0,2,1,1,1,5,11,1,2,4
795,64475,64250,7095,7216,2,0,2,0,0,3,0,1,0,4,6,3,2,4,5,6,8,2
795,64475,64252,7095,7216,1,1,1,1,1,1,0,1,0,1,2,6,2,0,0,5,10,1
795,64476,64253,7227,7436,0,2,0,4,2,0,1,0,0,1,1,1,2,4,11,6,7,8
795,64476,64254,7227,7436,2,0,2,0,0,4,0,2,0,2,3,2,2,2,9,8,10,6
795,64478,64260,50,7150,2,0,2,0,0,3,0,1,0,3,2,1,3,2,9,1,0,5
795,64479,64263,7182,7438,1,1,1,2,1,2,0,3,0,1,2,1,2,2,6,7,10,4
795,64477,64258,7437,7106,1,1,1,2,1,1,0,1,0,3,3,2,1,3,9,6,9,6
795,64479,64262,7182,7438,1,1,1,3,1,2,0,2,1,0,2,4,1,2,8,4,10,7
795,64480,64265,7183,6901,1,1,1,2,1,2,0,1,0,0,1,5,2,0,2,5,10,2
795,64477,64256,7437,7106,1,1,2,1,1,3,1,2,1,1,3,3,0,2,6,8,12,6
795,64477,64257,7437,7106,1,1,1,2,1,2,0,0,0,2,2,0,1,4,10,1,1,5
795,64478,64259,50,7150,2,0,2,0,0,5,0,0,0,0,4,1,0,5,7,2,3,3
795,64480,64266,7183,6901,0,2,0,4,2,0,1,1,0,1,2,2,4,3,4,6,7,3
795,64481,64268,6955,7439,2,0,2,0,0,3,0,0,1,2,2,0,0,6,9,1,0,2
795,64482,64271,1175,4643,1,1,1,1,1,3,1,0,0,2,3,1,0,4,8,5,6,4
795,64481,64269,6955,7439,2,0,2,0,0,3,0,0,0,0,3,0,1,7,8,3,2,3
795,64484,64277,7441,6597,1,1,1,2,1,2,0,0,0,0,1,5,2,0,0,6,10,0
795,64482,64272,1175,4643,1,1,1,2,1,2,0,1,0,2,5,1,2,5,7,3,4,4
795,64483,64274,7440,7081,2,0,2,0,0,4,0,1,1,1,6,5,0,1,2,7,12,4
795,64483,64275,7440,7081,1,1,1,2,1,2,0,1,0,3,2,4,2,2,9,7,11,5
795,64484,64278,7441,6597,0,2,0,3,2,0,0,2,0,0,0,5,2,1,1,3,9,0
795,64485,64280,6235,7442,2,0,2,0,0,4,0,0,0,3,2,1,0,2,9,0,1,4
795,64485,64281,6235,7442,2,0,2,0,0,4,0,0,0,2,3,1,0,2,8,1,2,5
795,64487,64286,7109,7204,1,1,1,2,1,2,0,0,0,2,1,1,2,5,11,1,1,4
795,64489,64293,7444,1001,2,0,2,0,0,3,0,3,1,2,4,1,1,1,7,6,8,7
795,64490,64296,5214,7445,0,2,0,3,2,1,1,0,0,1,2,1,4,7,10,6,4,4
795,64490,64295,5214,7445,2,0,2,0,1,3,1,0,0,1,3,2,2,2,7,4,3,7
795,64487,64287,7109,7204,1,1,2,1,1,1,0,1,0,3,3,0,1,3,8,3,3,6
795,64489,64292,7444,1001,2,0,2,1,0,4,0,1,0,0,3,5,2,1,8,8,13,8
795,64489,64294,7444,1001,0,2,0,5,2,0,1,0,0,0,1,4,4,0,1,4,7,3
795,64492,64301,7178,3381,1,1,1,2,1,2,2,0,1,1,3,2,2,3,6,10,10,6
795,64491,64299,7167,1456,1,1,1,2,1,2,0,2,0,0,1,3,1,1,1,6,11,0
795,64491,64298,7167,1456,1,1,1,1,2,1,0,4,0,0,0,3,2,0,0,5,9,0
795,64492,64302,7178,3381,0,2,0,4,2,0,1,0,1,3,2,1,4,3,9,9,7,6
795,64493,64305,7446,7104,1,1,2,1,1,2,0,2,0,2,1,3,3,3,6,7,9,2
795,64493,64304,7446,7104,0,2,0,3,2,1,0,1,0,0,4,2,2,4,5,7,9,4
795,64494,64307,6759,9559,1,1,2,1,1,2,0,0,0,4,2,0,0,3,9,3,3,4
795,64494,64308,6759,9559,2,0,2,0,0,3,1,0,0,2,3,1,2,5,7,3,2,3
795,64495,64310,6528,7447,0,2,0,3,2,0,0,3,0,0,1,2,3,0,0,5,8,1
795,64495,64311,6528,7447,1,1,1,2,1,1,1,1,0,1,4,3,3,1,1,7,9,4
795,64496,64313,7448,3819,0,2,0,4,2,0,0,2,0,0,1,2,4,0,1,5,7,2
795,64496,64314,7448,3819,2,0,2,0,0,3,0,3,1,0,2,4,0,1,2,6,12,2
795,64499,64323,7073,5233,0,2,0,3,2,0,0,4,0,0,0,2,3,1,2,4,8,1
795,64499,64322,7073,5233,1,1,1,2,1,2,0,1,0,0,1,3,3,0,3,7,9,3
795,64500,64325,7087,7015,1,1,1,2,1,2,0,1,0,2,3,4,2,1,5,6,10,4
795,64500,64326,7087,7015,0,2,1,4,3,0,0,2,0,0,0,3,1,2,4,4,9,3
795,64501,64328,7171,6175,1,1,1,2,1,2,1,1,0,1,2,0,3,3,9,4,3,7
795,64501,64329,7171,6175,1,1,2,1,1,3,1,0,0,1,2,1,1,4,8,2,2,5
795,64502,64331,6635,7450,0,2,0,4,2,0,0,3,0,2,2,1,4,0,6,5,7,6
795,64502,64332,6635,7450,2,0,2,1,0,4,0,2,0,1,2,2,4,3,9,6,7,5
795,64502,64333,6635,7450,1,1,1,2,1,2,0,0,1,2,2,0,1,6,10,3,2,3
795,64503,64334,7068,7451,1,1,1,2,1,2,0,2,0,3,3,1,2,0,9,3,5,8
795,64503,64335,7068,7451,1,1,1,2,1,2,0,0,0,4,3,1,2,1,9,6,6,6
795,64504,64338,7082,7452,1,1,1,2,1,2,1,1,0,2,2,0,1,2,9,4,5,7
795,64504,64337,7082,7452,2,0,2,0,0,4,0,0,0,1,4,1,1,2,7,4,4,6
795,64507,64346,7455,7456,0,2,0,4,2,0,0,3,0,0,1,2,5,0,1,4,6,2
795,64505,64340,7453,7220,1,1,1,2,1,1,0,3,0,1,2,3,2,1,0,5,10,0
795,64505,64341,7453,7220,1,1,1,3,1,1,0,2,0,0,1,2,5,0,2,6,7,3
795,64506,64344,257,7454,2,0,2,0,0,3,0,0,0,3,2,1,0,4,9,0,1,3
795,64506,64343,257,7454,1,1,1,2,1,2,0,0,0,4,3,0,2,2,9,1,0,5
795,64510,64355,7460,7193,0,2,0,4,2,0,0,0,0,4,2,1,4,2,10,9,8,6
795,64507,64347,7455,7456,2,0,2,0,0,3,0,0,0,3,3,0,0,3,8,1,1,4
795,64507,64348,7455,7456,0,2,0,4,2,0,0,0,0,2,1,1,3,1,6,8,8,4
795,64510,64356,7460,7193,1,1,1,2,1,1,1,2,0,0,0,3,6,0,2,6,6,3
795,64511,67261,7461,2671,0,2,1,3,2,1,0,2,0,1,1,0,3,2,5,8,8,3
795,64513,64364,7457,7107,1,1,1,2,1,2,1,2,1,1,3,3,5,0,6,6,6,8
795,64515,64371,5843,7463,1,1,1,2,1,3,0,0,0,2,3,0,1,4,9,1,1,4
795,64511,67262,7461,2671,1,1,1,2,2,1,0,5,0,0,0,3,2,0,2,3,9,2
795,64513,64366,7457,7107,2,0,2,1,0,3,0,1,1,2,2,7,3,2,11,4,9,8
795,64515,64370,5843,7463,2,0,2,0,0,3,0,0,0,3,3,0,0,1,8,1,1,6
795,64513,64365,7457,7107,2,0,2,0,0,5,0,1,0,0,3,3,0,4,8,4,8,4
795,64516,64373,7222,7159,1,1,1,2,1,2,0,2,1,0,1,3,1,4,7,6,10,3
795,64516,64374,7222,7159,0,2,0,3,2,0,0,2,0,0,1,3,3,0,1,5,8,2
795,64517,64376,6400,7115,0,2,1,3,2,0,0,1,0,1,4,4,4,5,9,4,6,8
795,64517,64377,6400,7115,2,0,2,0,0,3,0,2,0,1,5,1,3,4,6,6,6,5
795,64520,64385,7224,7465,2,0,2,0,0,4,0,0,0,2,4,2,2,2,7,5,5,5
795,64519,64382,7464,6878,0,2,0,5,2,0,0,1,0,0,0,2,3,2,5,5,8,3
795,64519,64383,7464,6878,0,2,0,3,2,1,1,3,0,1,1,1,2,1,6,6,9,5
795,64518,64380,6316,6156,1,1,1,2,1,1,0,0,1,4,2,0,1,3,10,2,1,5
795,64518,64379,6316,6156,0,2,0,4,2,0,2,0,0,2,2,3,4,3,9,2,3,8
795,64520,64386,7224,7465,1,1,1,3,1,1,0,1,0,3,3,1,2,4,9,6,8,5
795,64522,64392,6962,7467,0,2,0,4,2,0,1,0,1,4,0,0,2,3,12,2,1,6
795,64524,64398,7468,7198,2,0,2,0,0,3,0,0,0,2,3,0,0,3,8,1,1,5
795,64521,64388,6758,7466,2,0,2,0,0,3,0,0,0,4,4,1,0,1,7,2,3,5
795,64521,64389,6758,7466,1,1,1,2,1,2,1,0,0,1,1,1,3,2,10,3,2,8
795,64522,64391,6962,7467,1,1,1,2,1,2,1,1,0,2,2,2,3,3,9,3,4,6
795,64524,64397,7468,7198,0,2,1,3,2,1,1,0,0,3,3,1,2,2,8,4,4,7
795,64525,64401,7194,7469,2,0,2,0,0,4,0,0,0,0,4,5,3,1,5,8,10,6
795,64526,64403,7133,7470,2,0,2,0,0,4,0,0,0,1,4,0,2,2,7,2,0,6
795,64525,64400,7194,7469,1,1,1,2,1,2,0,3,1,2,2,1,1,1,6,7,10,4
795,64526,64404,7133,7470,1,1,1,2,1,2,1,1,0,2,3,0,2,2,8,5,5,7
795,64528,64409,1546,7472,2,0,2,1,0,4,0,1,1,0,2,5,1,0,2,6,11,2
795,64528,64410,1546,7472,0,2,0,3,2,0,0,3,0,0,0,4,4,1,1,3,7,0
795,64529,64412,6096,7103,0,2,0,4,2,0,0,1,0,1,0,2,5,2,13,4,4,10
795,64529,64413,6096,7103,1,1,1,2,1,2,0,1,0,3,2,0,2,2,10,2,2,6
795,64531,64418,7130,7184,2,0,2,0,0,3,0,0,0,2,2,0,0,6,9,0,0,2
795,64531,64419,7130,7184,2,0,2,0,0,3,1,2,0,0,1,4,5,0,2,7,8,3
795,64531,64420,7130,7184,2,0,2,0,0,4,0,3,0,0,2,2,5,3,11,8,8,8
795,64532,64421,7473,7474,0,2,0,4,2,1,2,0,0,0,1,0,2,3,7,9,9,6
795,64532,64422,7473,7474,1,1,1,1,1,3,1,2,0,0,3,3,0,1,0,7,12,1
795,64533,64424,7475,5218,0,2,0,3,2,0,0,2,0,1,2,1,2,1,3,7,9,3
795,64533,64425,7475,5218,0,2,0,3,2,1,0,2,0,0,2,4,3,1,1,4,8,1
795,64535,64430,7206,3064,2,0,2,0,1,4,0,1,1,0,3,5,1,2,4,7,10,3
795,64534,64427,2965,7476,2,0,2,0,0,5,0,0,0,2,4,1,1,3,7,3,3,3
795,64534,64428,2965,7476,2,0,2,1,0,4,0,0,1,1,3,4,1,3,8,1,4,5
795,64535,64431,7206,3064,2,0,2,0,0,4,0,0,0,2,2,1,0,3,9,1,2,4
795,64535,64432,7206,3064,1,1,1,2,1,3,0,0,0,2,2,0,1,4,10,2,2,4
795,64536,64434,6954,7083,1,1,1,2,1,2,0,1,0,1,3,1,2,1,7,9,10,7
795,64537,64438,7322,6141,1,1,1,2,1,2,1,1,0,0,1,5,3,0,1,5,9,2
795,64538,64440,6460,7478,0,2,0,4,2,0,0,0,0,3,0,0,3,5,13,2,1,5
795,64538,64439,6460,7478,2,0,2,1,0,3,1,0,0,3,2,3,3,3,8,4,5,4
795,64536,64435,6954,7083,2,0,2,0,0,3,0,2,0,3,3,1,2,3,8,4,5,4
795,64536,64433,6954,7083,2,0,2,0,0,3,1,0,0,3,2,1,1,3,8,2,2,4
795,64537,64437,7322,6141,2,0,2,0,0,4,0,1,0,1,3,3,0,3,8,4,8,5
795,64537,64436,7322,6141,0,2,0,3,2,1,0,1,1,0,3,3,2,4,6,6,8,4
795,64539,64442,6797,7129,1,1,1,3,1,2,1,1,0,2,1,1,3,1,9,9,10,7
795,64539,64443,6797,7129,1,1,1,2,1,2,0,0,0,1,2,0,2,4,10,4,3,6
795,64540,64446,7479,4131,0,2,0,3,2,0,0,4,0,0,1,1,3,0,0,5,8,1
795,64543,64456,7484,7485,1,1,1,2,1,2,1,1,0,0,4,3,3,3,2,7,9,3
795,64543,64455,7484,7485,0,2,0,5,2,0,0,0,1,1,1,1,4,4,12,4,3,8
795,64540,64445,7479,4131,1,1,1,2,1,1,0,3,0,1,2,3,4,1,1,5,8,1
795,64543,64454,7484,7485,0,2,1,3,2,1,0,1,0,1,0,3,2,3,7,6,9,3
795,64539,64444,6797,7129,1,1,2,1,1,2,0,1,2,2,3,0,1,4,8,5,3,5
795,64545,64460,6538,7211,2,0,2,0,0,4,0,1,0,1,3,3,4,4,8,5,5,4
795,64545,64461,6538,7211,1,1,1,2,1,2,0,1,0,2,3,1,3,4,9,3,3,5
795,64550,64475,6998,7493,2,0,2,0,0,4,0,0,0,3,3,0,0,2,8,3,3,4
795,64550,64476,6998,7493,2,0,2,0,1,4,1,2,1,0,4,2,1,3,6,6,7,6
795,64546,64464,6312,7207,2,0,2,0,0,3,0,0,0,1,2,0,0,5,9,0,0,4
795,64547,64466,7488,6882,0,2,0,5,2,0,0,2,0,2,0,3,2,2,7,3,9,3
795,64546,64463,6312,7207,1,1,1,2,1,2,0,0,0,2,2,0,2,4,10,4,3,5
795,64547,64467,7488,6882,0,2,1,3,2,1,0,1,0,1,1,3,3,2,4,6,8,2
795,64552,64481,2639,7494,0,2,0,4,2,1,0,1,0,0,1,3,4,2,8,5,7,6
795,64551,64478,7191,4669,1,1,1,2,1,2,0,3,0,2,1,1,2,1,11,5,8,8
795,64551,64480,7191,4669,0,2,0,3,2,0,1,1,1,0,4,4,3,1,2,5,7,6
795,64551,64479,7191,4669,1,1,1,2,1,2,1,1,0,2,3,1,2,1,7,10,11,7
795,64553,64484,7156,5725,2,0,2,0,0,4,0,0,1,2,3,1,0,2,8,2,2,5
795,64552,64482,2639,7494,1,1,1,2,1,2,0,0,1,2,4,0,3,5,8,4,1,4
795,64553,64485,7156,5725,2,0,2,0,0,5,0,0,0,1,2,1,0,2,9,2,3,5
795,64552,64483,2639,7494,0,2,1,3,2,0,0,0,0,3,1,1,2,6,11,3,3,4
795,64554,64488,4538,6232,2,0,2,0,0,3,0,0,0,1,3,1,2,6,8,1,0,3
795,64556,64494,5714,7498,1,1,1,2,1,2,0,2,0,1,3,3,4,1,5,6,8,5
795,64556,64493,5714,7498,2,0,2,1,0,3,0,1,0,1,3,2,4,5,8,4,4,4
795,64556,64495,5714,7498,1,1,1,3,1,2,0,0,0,1,2,0,2,3,10,7,7,7
795,64557,64496,7499,6877,2,0,2,0,0,4,0,1,0,1,3,3,1,1,6,9,12,5
795,64557,64498,7499,6877,1,1,1,2,1,2,0,1,1,2,3,2,2,3,11,8,9,8
795,64557,64497,7499,6877,0,2,1,3,2,1,0,0,0,2,1,0,2,4,11,1,0,6
795,64558,67288,2670,7500,1,1,1,2,1,2,0,3,0,2,2,1,1,3,8,7,11,4
795,64558,67289,2670,7500,1,1,1,2,1,2,2,1,1,2,3,2,2,2,7,4,5,7
795,64558,67287,2670,7500,1,1,1,2,1,2,0,3,0,1,1,2,2,1,12,5,9,10
795,64559,64503,4720,7200,1,1,1,2,1,1,2,0,0,3,1,2,2,3,9,5,6,6
795,64559,64502,4720,7200,2,0,2,0,0,3,0,0,0,2,4,0,0,4,7,2,2,4
795,64561,64509,6341,7164,1,1,2,1,2,1,0,2,1,2,3,1,1,2,8,7,7,8
795,64561,64508,6341,7164,0,2,0,4,2,0,0,2,1,1,2,1,5,1,6,6,5,6
795,64561,64510,6341,7164,0,2,0,4,2,0,1,0,0,2,2,2,3,3,12,3,4,10
795,64562,64512,324,7503,2,0,2,0,0,4,0,0,0,1,2,1,1,4,9,2,2,4
795,64562,64511,324,7503,2,0,2,0,0,3,0,0,1,3,4,0,0,2,7,1,0,5
795,64566,64524,2304,5062,2,0,2,0,0,3,0,0,0,1,2,0,0,6,9,0,0,3
795,64564,64518,4616,7506,2,0,2,0,0,2,0,0,0,3,1,0,0,2,10,0,0,6
795,64564,64517,4616,7506,2,0,2,0,0,3,0,0,0,3,3,0,0,3,8,1,1,4
795,64565,64522,6191,2408,1,1,1,2,1,2,0,0,0,2,2,0,1,4,10,3,3,5
795,64567,64526,7010,3653,1,1,1,1,1,2,0,1,1,0,3,6,1,1,1,5,10,2
795,64565,64520,6191,2408,1,1,1,2,1,2,0,0,1,2,2,2,1,3,10,1,2,6
795,64565,64521,6191,2408,1,1,1,2,1,2,0,2,0,0,1,4,2,0,2,5,10,2
795,64567,64527,7010,3653,0,2,0,4,2,0,0,0,0,0,2,5,2,3,3,4,9,2
795,64568,64529,7160,3871,2,0,2,0,0,4,0,1,1,1,4,3,2,2,7,5,6,6
795,64568,64530,7160,3871,2,0,2,0,0,4,1,2,0,1,4,5,2,1,7,5,10,8
795,64630,64715,324,7505,1,1,1,2,1,2,0,0,0,0,1,1,1,5,11,1,2,6
795,64569,64533,6530,7507,2,0,2,0,0,4,1,1,0,2,3,2,1,1,7,5,7,6
795,64632,64721,2304,3653,2,0,2,0,0,3,0,0,0,2,3,0,0,4,8,2,2,4
795,64630,64716,324,7505,1,1,1,2,1,2,0,1,0,3,1,1,2,3,11,2,3,5
795,64569,64532,6530,7507,2,0,2,0,0,3,2,0,1,3,6,1,0,3,3,6,6,4
795,64632,64722,2304,3653,0,2,0,3,2,0,0,0,0,3,3,0,4,4,10,4,1,6
795,64570,64535,3908,7403,1,1,1,1,1,2,0,0,0,2,4,0,0,6,8,1,1,3
795,64571,64539,7404,7406,0,2,0,4,2,0,2,2,1,0,1,1,4,2,5,6,6,6
795,64572,64541,6211,7174,1,1,1,2,1,2,0,2,0,1,3,3,2,0,1,6,10,2
795,64571,64540,7404,7406,1,1,2,2,1,2,0,1,0,3,3,2,1,1,9,11,14,8
795,64570,64537,3908,7403,0,2,0,3,2,0,0,0,0,2,4,4,4,2,2,6,7,2
795,64570,64536,3908,7403,2,0,2,0,0,4,0,2,0,1,3,4,3,0,5,7,10,5
795,64571,64538,7404,7406,0,2,0,4,2,0,1,2,0,2,0,0,2,4,12,4,6,7
795,64573,64544,4173,7409,0,2,1,3,2,1,0,1,0,2,1,0,3,5,11,3,2,5
795,64573,64546,4173,7409,1,1,1,2,1,2,0,0,1,3,4,3,2,2,8,6,7,6
795,64573,64545,4173,7409,0,2,0,3,2,1,0,1,1,2,3,3,1,2,5,6,9,3
795,64572,64542,6211,7174,1,1,1,2,1,2,0,1,0,2,3,2,2,0,5,8,10,5
795,64575,64550,7415,5126,1,1,1,2,1,2,0,0,0,4,3,2,1,1,9,2,4,6
795,64577,64557,7419,7105,0,2,0,4,2,0,0,2,0,0,1,4,3,0,2,3,8,3
795,64577,64556,7419,7105,0,2,0,5,2,0,0,1,0,0,2,3,2,2,2,4,9,2
795,64575,64551,7415,5126,2,0,2,0,0,4,0,0,0,3,3,1,1,0,8,3,3,6
795,64578,64559,6875,7422,1,1,1,2,1,2,2,1,0,0,2,3,5,3,8,4,4,8
795,64579,64562,6600,42,1,1,1,2,1,2,1,0,1,2,2,1,3,3,9,5,3,6
795,64579,64563,6600,42,0,2,0,3,3,0,0,0,0,0,1,5,2,1,2,5,8,2
795,64578,64560,6875,7422,1,1,1,2,1,1,0,0,0,2,4,1,2,7,8,0,0,3
795,64579,64564,6600,42,1,1,1,2,1,2,1,1,1,0,2,4,1,0,2,6,10,4
795,64580,64565,673,7079,1,1,1,2,1,2,0,1,0,1,2,3,4,5,10,3,4,5
795,64580,64566,673,7079,1,1,1,1,2,2,2,0,0,2,2,2,5,5,8,7,3,4
795,64581,64568,7099,7426,2,0,2,0,0,3,1,1,1,0,2,1,2,5,8,2,1,5
795,64581,64569,7099,7426,2,0,2,0,0,3,0,1,0,2,3,0,3,3,8,3,1,5
795,64582,64571,5441,7429,1,1,1,2,1,1,1,0,0,1,1,0,3,5,10,4,2,6
795,64583,64574,5070,7431,0,2,0,3,2,0,0,4,0,0,2,4,3,1,2,2,8,3
795,64582,64572,5441,7429,1,1,1,1,1,2,0,0,1,2,3,1,1,3,9,2,1,6
795,64583,64575,5070,7431,0,2,0,3,2,0,0,2,0,0,1,5,3,0,1,3,8,2
795,64585,64580,7434,4675,0,2,0,3,2,0,0,4,0,0,0,0,3,0,1,6,8,1
795,64584,64577,7185,7170,0,2,0,3,2,1,1,0,0,1,3,1,2,5,9,2,2,6
795,64584,64578,7185,7170,1,1,1,1,1,2,1,0,1,3,2,3,1,1,9,1,2,7
795,64585,64582,7434,4675,1,1,1,2,1,2,1,2,1,1,2,1,3,3,10,7,7,8
795,64585,64581,7434,4675,2,0,2,0,0,2,0,0,0,3,4,1,0,5,7,1,2,3
795,64587,64587,7227,7437,2,0,2,0,0,5,0,1,0,1,5,2,3,2,6,8,8,5
795,64589,64592,6901,6955,0,2,0,3,2,0,0,2,0,1,4,3,3,2,1,5,8,2
795,64587,64586,7227,7437,2,0,3,0,0,3,0,0,0,1,3,1,2,4,7,4,3,5
795,64590,64595,1175,7081,2,0,2,0,0,5,0,0,0,0,2,2,1,4,9,2,3,4
795,64589,64593,6901,6955,0,2,0,4,2,0,0,2,0,0,2,0,7,1,7,7,4,8
795,64588,64590,50,7438,1,1,1,2,1,2,1,2,0,1,4,4,2,4,7,1,6,6
795,64590,64596,1175,7081,2,0,2,0,0,3,0,0,0,3,3,0,0,3,8,1,1,4
795,64588,64589,50,7438,1,1,1,2,1,2,0,0,1,3,3,0,1,2,9,3,2,6
795,64591,64599,6597,6235,0,2,0,3,2,0,1,2,0,0,4,3,3,1,0,5,8,4
795,64591,64598,6597,6235,2,0,2,0,0,4,0,0,0,0,4,3,2,2,7,7,8,7
795,64592,64602,3525,7109,1,1,2,1,1,2,0,0,0,3,1,0,0,4,10,1,1,4
795,64592,64601,3525,7109,2,0,2,0,0,3,0,0,0,4,2,1,0,2,9,0,1,4
795,64594,64608,5214,1456,1,1,1,1,1,1,0,0,0,2,5,1,2,7,7,2,1,3
795,64594,64609,5214,1456,0,2,0,4,2,0,0,3,0,0,1,0,4,4,14,6,7,11
795,64594,64607,5214,1456,0,2,0,5,2,0,0,1,0,0,2,2,3,3,7,5,8,6
795,64595,64610,3381,7104,2,0,2,1,0,3,0,1,1,0,2,5,2,1,4,6,10,4
795,64591,64600,6597,6235,1,1,1,2,1,3,1,2,1,1,3,0,3,2,6,9,8,5
795,64595,64611,3381,7104,1,1,1,4,2,1,1,0,0,0,0,3,2,2,6,6,9,5
795,64597,64616,3819,6266,1,1,1,2,1,2,0,0,0,2,2,1,3,3,10,2,1,6
795,64596,64614,6759,7447,1,1,1,2,1,2,0,0,0,2,3,1,1,4,9,1,2,5
795,64596,64613,6759,7447,2,0,2,1,0,4,0,0,1,0,4,3,2,2,7,4,5,7
795,64598,64620,6149,5233,2,0,2,0,0,5,1,0,2,0,5,2,3,4,5,6,3,4
795,64597,64617,3819,6266,1,1,1,2,1,2,0,1,0,1,2,1,2,4,10,2,3,6
795,64598,64619,6149,5233,2,0,2,0,0,4,0,0,0,1,3,1,3,2,8,4,2,6
795,64600,64625,6635,7068,1,1,2,1,1,2,0,0,0,5,2,0,0,2,9,5,5,4
795,64599,64622,7015,7171,1,1,1,2,1,2,1,2,0,0,1,3,4,1,2,6,8,2
795,64599,64624,7015,7171,1,1,1,2,1,2,0,2,0,1,1,4,1,2,12,4,10,9
795,64599,64623,7015,7171,1,1,1,3,1,2,0,1,1,1,4,1,3,2,8,6,6,8
795,64601,64629,7082,7220,0,2,0,3,2,1,1,2,0,0,1,2,3,1,1,6,8,1
795,64603,64634,7089,7119,0,2,0,4,2,0,0,0,0,0,2,2,4,3,3,7,7,2
795,64600,64626,6635,7068,2,0,2,0,0,4,1,1,0,1,2,2,0,3,8,3,6,5
795,64601,64628,7082,7220,1,1,1,2,1,1,1,2,0,0,0,3,5,2,7,6,7,6
795,64603,64635,7089,7119,2,0,2,0,0,4,0,3,0,1,4,1,3,2,10,10,11,9
795,64603,64636,7089,7119,1,1,2,2,1,1,0,1,0,1,2,2,1,6,9,5,8,5
795,64604,64637,7193,2671,2,0,2,0,1,3,1,3,0,1,2,1,3,1,8,6,6,8
795,64604,64638,7193,2671,1,1,1,2,1,2,0,4,0,0,1,2,1,1,2,5,11,1
795,64604,64639,7193,2671,0,2,0,3,2,0,0,3,0,0,2,3,5,0,1,4,6,3
795,64606,64643,6629,5843,1,1,1,2,1,2,1,0,2,0,4,4,2,2,5,7,8,7
795,64607,64646,7159,6400,0,2,0,3,2,0,0,4,1,2,2,0,2,1,5,6,8,4
795,64607,64647,7159,6400,0,2,0,3,2,0,0,2,0,0,1,6,3,0,0,2,8,1
795,64606,64645,6629,5843,1,1,1,2,1,2,1,0,1,1,3,4,2,1,4,7,9,5
795,64605,64640,7462,7457,1,1,2,1,2,1,0,3,1,3,0,1,1,2,11,4,5,7
795,64605,64642,7462,7457,1,1,1,3,1,1,1,0,0,1,2,4,4,4,10,5,7,8
795,64605,64641,7462,7457,1,1,2,1,1,2,0,3,1,0,1,5,1,1,1,4,10,1
795,64606,64644,6629,5843,1,1,1,2,1,2,0,0,0,2,3,0,1,4,9,5,5,5
795,64608,64650,6316,6878,2,0,3,0,0,3,0,0,0,1,3,0,0,5,7,1,1,4
795,64609,64652,7224,6758,1,1,1,2,1,1,0,3,1,1,4,2,2,1,3,6,9,5
795,64608,64649,6316,6878,1,1,1,2,1,2,1,0,0,2,3,2,4,1,10,9,8,10
795,64609,64653,7224,6758,2,0,2,1,0,3,0,1,0,2,2,5,3,1,7,6,10,5
795,64610,64656,6962,7201,2,0,2,0,0,4,0,0,0,1,7,6,1,1,4,4,9,7
795,64611,64658,7468,7469,1,1,1,2,1,2,0,2,0,1,2,3,1,2,7,6,11,5
795,64611,64659,7468,7469,2,0,2,0,0,4,0,1,1,2,3,5,1,0,11,8,12,10
795,64610,64655,6962,7201,2,0,2,0,0,3,0,0,0,1,2,0,0,5,9,0,0,4
795,64611,64660,7468,7469,2,0,2,0,0,4,0,2,0,0,3,1,2,1,8,5,6,8
795,64612,64661,7133,7471,1,1,1,2,1,2,0,1,0,3,1,1,1,1,11,2,4,7
795,64612,64662,7133,7471,2,0,2,0,0,3,0,0,0,0,4,0,0,6,7,2,2,4
795,64613,64665,7472,6096,2,0,2,0,0,3,0,1,0,2,3,2,3,3,8,2,2,5
795,64613,64664,7472,6096,2,0,2,0,0,4,0,0,0,1,3,1,1,4,8,1,1,4
795,64615,64670,7474,5218,1,1,1,2,1,2,0,3,0,0,1,2,3,1,4,6,9,3
795,64615,64671,7474,5218,2,0,2,0,0,3,0,2,0,2,4,4,2,0,3,7,11,4
