tournament_id,match_id,game_id,map,pick,team1_id,team2_id,score1_ct,score1_t,score2_ct,score2_t,score1,score2,winner_id,loser_id,duration,game_url
2006,319775,164267,Breeze,14137,11981,14137,1,3,9,4,4,13,14137,11981,-,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2/?game=164267
2006,319776,164270,Sunset,1120,731,1120,0,5,7,6,5,13,1120,731,-,https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2/?game=164270
2006,319775,164268,Split,11981,11981,14137,6,7,5,2,13,7,11981,14137,-,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2/?game=164268
2006,319775,164269,Icebox,,11981,14137,2,11,1,4,13,5,11981,14137,-,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2/?game=164269
2006,319776,164271,Bind,731,731,1120,6,4,7,6,10,13,1120,731,-,https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2/?game=164271
2006,319777,164273,Ascent,13790,13790,12685,7,2,10,3,9,13,12685,13790,-,https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3/?game=164273
2006,319777,164274,Lotus,12685,13790,12685,5,4,8,5,9,13,12685,13790,-,https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3/?game=164274
2006,319779,164279,Lotus,12010,12010,1119,6,5,7,6,11,13,1119,12010,-,https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3/?game=164279
2006,319778,164277,Lotus,11328,12064,11328,4,0,5,8,4,13,11328,12064,-,https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3/?game=164277
2006,319778,164276,Ascent,12064,12064,11328,0,6,6,7,6,13,11328,12064,-,https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3/?game=164276
2006,319779,164280,Bind,1119,12010,1119,1,6,6,7,7,13,1119,12010,-,https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3/?game=164280
2006,319780,164284,Bind,,11981,13576,8,4,8,4,14,12,11981,13576,-,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3/?game=164284
2006,319780,164283,Icebox,11981,11981,13576,2,3,3,10,5,13,13576,11981,-,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3/?game=164283
2006,319780,164282,Breeze,13576,11981,13576,9,4,4,3,13,7,11981,13576,-,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3/?game=164282
2006,319781,164285,Icebox,731,731,12064,4,6,6,7,10,13,12064,731,-,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3/?game=164285
2006,319781,164286,Ascent,12064,731,12064,7,5,7,5,14,12,731,12064,-,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3/?game=164286
2006,319782,164288,Ascent,1120,1120,14137,5,8,4,1,13,5,1120,14137,-,https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3/?game=164288
2006,319782,164289,Sunset,14137,1120,14137,3,10,2,3,13,5,1120,14137,-,https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3/?game=164289
2006,319781,164287,Split,,731,12064,5,8,2,7,13,9,731,12064,-,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3/?game=164287
2006,319784,164294,Breeze,11981,12685,11981,1,6,6,7,7,13,11981,12685,-,https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4/?game=164294
2006,319783,164291,Sunset,12010,14137,12010,6,7,5,6,13,11,14137,12010,-,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4/?game=164291
2006,319783,164292,Bind,14137,14137,12010,4,4,5,8,8,13,12010,14137,-,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4/?game=164292
2006,319783,164293,Icebox,,14137,12010,8,5,2,4,13,6,14137,12010,-,https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4/?game=164293
2006,319784,164295,Sunset,12685,12685,11981,4,6,6,7,10,13,11981,12685,-,https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4/?game=164295
2006,319785,164298,Split,731,731,13790,7,6,6,1,13,7,731,13790,-,https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4/?game=164298
2006,319785,164299,Ascent,,731,13790,5,5,7,6,10,13,13790,731,-,https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4/?game=164299
2006,319786,164300,Breeze,11328,11328,1120,3,1,4,9,4,13,1120,11328,-,https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4/?game=164300
2006,319787,164303,Lotus,1119,1119,12064,4,8,4,8,16,14,1119,12064,-,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4/?game=164303
2006,319785,164297,Sunset,13790,731,13790,5,6,6,7,11,13,13790,731,-,https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4/?game=164297
2006,319786,164302,Ascent,,11328,1120,8,5,0,4,13,4,11328,1120,-,https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4/?game=164302
2006,319786,164301,Bind,1120,11328,1120,8,5,7,4,13,11,11328,1120,-,https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4/?game=164301
2006,319787,164304,Bind,12064,1119,12064,4,6,6,7,10,13,12064,1119,-,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4/?game=164304
2006,319787,164305,Split,,1119,12064,8,5,3,4,13,7,1119,12064,-,https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4/?game=164305
2006,319788,164306,Icebox,13576,12010,13576,6,7,2,6,13,8,12010,13576,-,https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4/?game=164306
2006,319788,164307,Lotus,12010,12010,13576,5,8,3,7,13,10,12010,13576,-,https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4/?game=164307
2006,319789,164309,Sunset,1119,1120,1119,4,9,3,3,13,6,1120,1119,-,https://www.vlr.gg/319789/edward-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w5/?game=164309
2006,319789,164310,Icebox,1120,1120,1119,8,5,1,4,13,5,1120,1119,-,https://www.vlr.gg/319789/edward-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w5/?game=164310
2006,319790,164313,Ascent,13790,13790,13576,0,1,11,2,1,13,13576,13790,-,https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5/?game=164313
2006,319790,164312,Lotus,13576,13790,13576,2,6,6,7,8,13,13576,13790,-,https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5/?game=164312
2006,319791,164316,Breeze,11981,11981,731,3,5,7,6,8,13,731,11981,-,https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5/?game=164316
2006,319791,164315,Bind,731,11981,731,6,4,8,5,10,13,731,11981,-,https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5/?game=164315
2006,319792,164318,Icebox,12010,12010,11328,1,1,2,11,2,13,11328,12010,-,https://www.vlr.gg/319792/bilibili-gaming-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w5/?game=164318
2006,319792,164319,Lotus,11328,12010,11328,1,5,2,11,6,13,11328,12010,-,https://www.vlr.gg/319792/bilibili-gaming-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w5/?game=164319
2006,319793,164321,Split,12064,12064,14137,4,9,3,3,13,6,12064,14137,-,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5/?game=164321
2006,319793,164322,Lotus,14137,12064,14137,9,4,3,3,13,6,12064,14137,-,https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5/?game=164322
2006,319794,164324,Sunset,12685,12685,1120,4,8,4,8,13,15,1120,12685,-,https://www.vlr.gg/319794/trace-esports-vs-edward-gaming-champions-tour-2024-china-stage-1-w5/?game=164324
2006,319794,164325,Breeze,1120,12685,1120,5,7,5,7,12,14,1120,12685,-,https://www.vlr.gg/319794/trace-esports-vs-edward-gaming-champions-tour-2024-china-stage-1-w5/?game=164325
2006,342356,169568,Sunset,12685,12685,1119,8,5,5,4,13,9,12685,1119,-,https://www.vlr.gg/342356/trace-esports-vs-all-gamers-champions-tour-2024-china-stage-1-ko/?game=169568
2006,342356,169569,Breeze,1119,12685,1119,4,9,3,4,13,7,12685,1119,-,https://www.vlr.gg/342356/trace-esports-vs-all-gamers-champions-tour-2024-china-stage-1-ko/?game=169569
2006,342357,169571,Bind,12064,11981,12064,6,7,2,6,13,8,11981,12064,-,https://www.vlr.gg/342357/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-ko/?game=169571
2006,342357,169572,Ascent,11981,11981,12064,6,7,5,2,13,7,11981,12064,-,https://www.vlr.gg/342357/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-ko/?game=169572
2006,342358,169574,Bind,12685,11328,12685,4,9,2,8,13,10,11328,12685,-,https://www.vlr.gg/342358/funplus-phoenix-vs-trace-esports-champions-tour-2024-china-stage-1-ubsf/?game=169574
2006,342358,169575,Lotus,11328,11328,12685,7,6,3,5,13,8,11328,12685,-,https://www.vlr.gg/342358/funplus-phoenix-vs-trace-esports-champions-tour-2024-china-stage-1-ubsf/?game=169575
2006,342359,169577,Ascent,11981,1120,11981,4,9,3,0,13,3,1120,11981,-,https://www.vlr.gg/342359/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-ubsf/?game=169577
2006,342359,169578,Split,1120,1120,11981,8,5,7,2,13,9,1120,11981,-,https://www.vlr.gg/342359/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-ubsf/?game=169578
2006,342360,169580,Icebox,11328,11328,1120,7,6,5,5,13,10,11328,1120,-,https://www.vlr.gg/342360/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-ubf/?game=169580
2006,342360,169581,Breeze,1120,11328,1120,3,9,3,9,14,12,11328,1120,-,https://www.vlr.gg/342360/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-ubf/?game=169581
2006,342361,169585,Bind,,12685,11981,2,5,7,6,7,13,11981,12685,-,https://www.vlr.gg/342361/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lr1/?game=169585
2006,342362,169586,Breeze,1120,1120,11981,5,8,4,6,13,10,1120,11981,-,https://www.vlr.gg/342362/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lf/?game=169586
2006,342362,169588,Ascent,1120,1120,11981,0,2,10,3,2,13,11981,1120,-,https://www.vlr.gg/342362/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lf/?game=169588
2006,342361,169584,Split,11981,12685,11981,5,3,6,7,8,13,11981,12685,-,https://www.vlr.gg/342361/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lr1/?game=169584
2006,342361,169583,Sunset,12685,12685,11981,5,8,4,2,13,6,12685,11981,-,https://www.vlr.gg/342361/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lr1/?game=169583
2006,342363,169589,Lotus,11328,11328,1120,9,4,3,3,13,6,11328,1120,-,https://www.vlr.gg/342363/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-gf/?game=169589
2006,342362,169587,Split,11981,1120,11981,10,3,1,2,13,3,1120,11981,-,https://www.vlr.gg/342362/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lf/?game=169587
2006,342362,169592,Bind,11981,1120,11981,6,7,5,1,13,6,1120,11981,-,https://www.vlr.gg/342362/edward-gaming-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-lf/?game=169592
2006,342363,169590,Bind,1120,11328,1120,2,7,5,8,9,13,1120,11328,-,https://www.vlr.gg/342363/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-gf/?game=169590
2006,342363,169594,Breeze,1120,11328,1120,5,3,6,7,8,13,1120,11328,-,https://www.vlr.gg/342363/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-gf/?game=169594
2006,342363,169591,Icebox,11328,11328,1120,4,8,4,8,12,14,1120,11328,-,https://www.vlr.gg/342363/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-gf/?game=169591
2004,314622,163351,Icebox,188,188,2359,3,4,4,9,7,13,2359,188,1:10:08,https://www.vlr.gg/314622/cloud9-vs-leviat-n-champions-tour-2024-americas-stage-1-w1/?game=163351
2004,314623,163354,Breeze,1034,1034,6961,5,8,3,7,13,10,1034,6961,1:00:38,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1/?game=163354
2004,314622,163352,Sunset,2359,188,2359,6,7,1,6,13,7,188,2359,46:48,https://www.vlr.gg/314622/cloud9-vs-leviat-n-champions-tour-2024-americas-stage-1-w1/?game=163352
2004,314623,163355,Sunset,6961,1034,6961,3,10,2,0,13,2,1034,6961,34:00,https://www.vlr.gg/314623/nrg-esports-vs-loud-champions-tour-2024-americas-stage-1-w1/?game=163355
2004,314622,163353,Ascent,,188,2359,5,7,5,7,18,16,188,2359,1:24:47,https://www.vlr.gg/314622/cloud9-vs-leviat-n-champions-tour-2024-americas-stage-1-w1/?game=163353
2004,314624,163357,Lotus,11058,11058,5248,6,7,2,6,13,8,11058,5248,1:07:29,https://www.vlr.gg/314624/g2-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w1/?game=163357
2004,314624,163358,Icebox,5248,11058,5248,9,4,0,3,13,3,11058,5248,35:03,https://www.vlr.gg/314624/g2-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w1/?game=163358
2004,314625,163360,Icebox,120,2,120,5,8,3,7,13,10,2,120,58:12,https://www.vlr.gg/314625/sentinels-vs-100-thieves-champions-tour-2024-americas-stage-1-w1/?game=163360
2004,314626,163364,Icebox,2355,2355,2406,4,7,5,8,11,13,2406,2355,57:28,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1/?game=163364
2004,314626,163363,Lotus,2406,2355,2406,3,10,2,5,13,7,2355,2406,1:04:32,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1/?game=163363
2004,314628,163366,Bind,120,11058,120,4,5,5,8,9,13,120,11058,1:05:47,https://www.vlr.gg/314628/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w2/?game=163366
2004,314626,163365,Breeze,,2355,2406,7,6,2,5,13,7,2355,2406,46:56,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1/?game=163365
2004,314628,163367,Split,11058,11058,120,4,4,8,5,8,13,120,11058,51:54,https://www.vlr.gg/314628/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w2/?game=163367
2004,314625,163361,Split,2,2,120,6,7,5,1,13,6,2,120,42:13,https://www.vlr.gg/314625/sentinels-vs-100-thieves-champions-tour-2024-americas-stage-1-w1/?game=163361
2004,314629,163369,Lotus,2,2,2359,3,9,3,9,17,19,2359,2,1:34:28,https://www.vlr.gg/314629/sentinels-vs-leviat-n-champions-tour-2024-americas-stage-1-w2/?game=163369
2004,314630,163372,Icebox,2355,2355,7386,6,7,5,1,13,6,2355,7386,57:37,https://www.vlr.gg/314630/kr-esports-vs-mibr-champions-tour-2024-americas-stage-1-w2/?game=163372
2004,314630,163373,Sunset,7386,2355,7386,7,6,3,5,13,8,2355,7386,50:56,https://www.vlr.gg/314630/kr-esports-vs-mibr-champions-tour-2024-americas-stage-1-w2/?game=163373
2004,314631,163376,Breeze,1034,1034,2406,6,7,2,6,13,8,1034,2406,49:22,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2/?game=163376
2004,314632,163378,Lotus,188,188,5248,7,2,8,5,9,13,5248,188,1:05:20,https://www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2/?game=163378
2004,314631,163375,Split,2406,1034,2406,3,10,2,0,13,2,1034,2406,39:25,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2/?game=163375
2004,314629,163370,Icebox,2359,2,2359,5,6,6,7,11,13,2359,2,57:07,https://www.vlr.gg/314629/sentinels-vs-leviat-n-champions-tour-2024-americas-stage-1-w2/?game=163370
2004,314632,163380,Split,,188,5248,10,3,2,2,13,4,188,5248,43:01,https://www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2/?game=163380
2004,314634,163381,Lotus,2,2,7386,9,4,0,3,13,3,2,7386,1:12:29,https://www.vlr.gg/314634/sentinels-vs-mibr-champions-tour-2024-americas-stage-1-w3/?game=163381
2004,314632,163379,Sunset,5248,188,5248,5,8,4,4,13,8,188,5248,47:01,https://www.vlr.gg/314632/cloud9-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w2/?game=163379
2004,314634,163382,Bind,7386,2,7386,4,9,3,4,13,7,2,7386,47:40,https://www.vlr.gg/314634/sentinels-vs-mibr-champions-tour-2024-americas-stage-1-w3/?game=163382
2004,314635,163385,Icebox,6961,188,6961,4,9,3,1,13,4,188,6961,42:07,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3/?game=163385
2004,314636,163387,Lotus,5248,2355,5248,3,10,2,3,13,5,2355,5248,59:35,https://www.vlr.gg/314636/kr-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3/?game=163387
2004,314636,163388,Breeze,2355,2355,5248,8,5,5,4,13,9,2355,5248,47:45,https://www.vlr.gg/314636/kr-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3/?game=163388
2004,314635,163384,Bind,188,188,6961,6,5,7,6,11,13,6961,188,1:07:22,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3/?game=163384
2004,314635,163386,Lotus,,188,6961,7,6,6,3,13,9,188,6961,53:49,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3/?game=163386
2004,314637,163390,Sunset,1034,1034,2359,2,2,10,3,4,13,2359,1034,45:35,https://www.vlr.gg/314637/nrg-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3/?game=163390
2004,314637,163391,Bind,2359,1034,2359,3,1,11,2,4,13,2359,1034,38:35,https://www.vlr.gg/314637/nrg-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3/?game=163391
2004,314638,163393,Lotus,2406,11058,2406,4,9,3,0,13,3,11058,2406,47:55,https://www.vlr.gg/314638/g2-esports-vs-furia-champions-tour-2024-americas-stage-1-w3/?game=163393
2004,314638,163394,Icebox,11058,11058,2406,9,4,0,3,13,3,11058,2406,38:36,https://www.vlr.gg/314638/g2-esports-vs-furia-champions-tour-2024-americas-stage-1-w3/?game=163394
2004,314639,163397,Ascent,188,188,120,5,1,11,2,6,13,120,188,41:26,https://www.vlr.gg/314639/cloud9-vs-100-thieves-champions-tour-2024-americas-stage-1-w3/?game=163397
2004,314639,163396,Bind,120,188,120,3,4,8,5,7,13,120,188,54:12,https://www.vlr.gg/314639/cloud9-vs-100-thieves-champions-tour-2024-americas-stage-1-w3/?game=163396
2004,314640,163401,Sunset,,2,5248,4,6,6,7,10,13,5248,2,49:10,https://www.vlr.gg/314640/sentinels-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3/?game=163401
2004,314640,163400,Bind,5248,2,5248,1,10,2,11,11,13,5248,2,59:51,https://www.vlr.gg/314640/sentinels-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3/?game=163400
2004,314640,163399,Lotus,2,2,5248,3,10,1,9,13,10,2,5248,1:11:33,https://www.vlr.gg/314640/sentinels-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3/?game=163399
2004,314641,163403,Breeze,1034,1034,7386,9,4,0,3,13,3,1034,7386,41:47,https://www.vlr.gg/314641/nrg-esports-vs-mibr-champions-tour-2024-americas-stage-1-w3/?game=163403
2004,314641,163402,Split,7386,1034,7386,6,7,5,4,13,9,1034,7386,1:06:27,https://www.vlr.gg/314641/nrg-esports-vs-mibr-champions-tour-2024-americas-stage-1-w3/?game=163402
2004,314644,163411,Icebox,11058,11058,7386,7,6,4,5,13,9,11058,7386,1:05:19,https://www.vlr.gg/314644/g2-esports-vs-mibr-champions-tour-2024-americas-stage-1-w4/?game=163411
2004,314642,163407,Lotus,,11058,2359,5,4,6,7,9,13,2359,11058,50:09,https://www.vlr.gg/314642/g2-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3/?game=163407
2004,314642,163405,Breeze,2359,11058,2359,4,2,10,3,6,13,2359,11058,56:54,https://www.vlr.gg/314642/g2-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3/?game=163405
2004,314643,163409,Ascent,6961,2355,6961,7,6,3,5,13,8,2355,6961,48:36,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3/?game=163409
2004,314643,163408,Split,2355,2355,6961,5,8,1,7,13,8,2355,6961,59:49,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3/?game=163408
2004,314642,163406,Icebox,11058,11058,2359,6,7,2,6,13,8,11058,2359,48:29,https://www.vlr.gg/314642/g2-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w3/?game=163406
2004,314644,163412,Bind,7386,11058,7386,2,11,1,2,13,3,11058,7386,36:16,https://www.vlr.gg/314644/g2-esports-vs-mibr-champions-tour-2024-americas-stage-1-w4/?game=163412
2004,314646,163417,Ascent,2406,188,2406,0,2,1,12,2,13,2406,188,55:52,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4/?game=163417
2004,314645,163414,Lotus,2,2,6961,2,5,3,10,7,13,6961,2,58:18,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4/?game=163414
2004,314646,163418,Lotus,188,188,2406,9,4,0,3,13,3,188,2406,39:13,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4/?game=163418
2004,314645,163415,Icebox,6961,2,6961,5,3,6,7,8,13,6961,2,50:43,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4/?game=163415
2004,314646,163419,Bind,,188,2406,8,5,4,4,13,8,188,2406,47:52,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4/?game=163419
