tournament_id,match_id,team1_name,team2_name,score1,score2,winner_name,loser_name,sub_stage,stage,match_url
543,24977,No Pressure,forZe,3.0,0.0,No Pressure,forZe,Lower Final,Main Event,https://www.vlr.gg/24977/no-pressure-vs-forze-champions-tour-cis-stage-3-challengers-1-lbf
543,24971,Gambit Esports,No Pressure,3.0,0.0,Gambit Esports,No Pressure,Grand Final,Main Event,https://www.vlr.gg/24971/gambit-esports-vs-no-pressure-champions-tour-cis-stage-3-challengers-1-gf
403,15780,ORDER,Nebula,2.0,0.0,ORDER,Nebula,Round of 16,Open Qualifier #1,https://www.vlr.gg/15780/order-vs-nebula-oceania-tour-stage-02-open-qual-1-ro16
403,15781,Paradox Esports,OverPalaStrike,2.0,1.0,Paradox Esports,OverPalaStrike,Round of 16,Open Qualifier #1,https://www.vlr.gg/15781/paradox-esports-vs-overpalastrike-oceania-tour-stage-02-open-qual-1-ro16
403,15782,Wildcard Gaming,McTeam,2.0,0.0,Wildcard Gaming,McTeam,Round of 16,Open Qualifier #1,https://www.vlr.gg/15782/wildcard-gaming-vs-mcteam-oceania-tour-stage-02-open-qual-1-ro16
403,15783,Bandit ESC,Team Bliss,0.0,2.0,Team Bliss,Bandit ESC,Round of 16,Open Qualifier #1,https://www.vlr.gg/15783/bandits-vs-team-bliss-oceania-tour-stage-02-open-qual-1-ro16
403,15784,Straight Outta The Zoo,Grinch Gang,2.0,1.0,Straight Outta The Zoo,Grinch Gang,Round of 16,Open Qualifier #1,https://www.vlr.gg/15784/straight-outta-the-zoo-vs-grinch-gang-oceania-tour-stage-02-open-qual-1-ro16
403,15785,AGG,Kanga Esports,1.0,2.0,Kanga Esports,AGG,Round of 16,Open Qualifier #1,https://www.vlr.gg/15785/agg-vs-kanga-esports-oceania-tour-stage-02-open-qual-1-ro16
403,15786,Dire Wolves,Tilted,2.0,0.0,Dire Wolves,Tilted,Round of 16,Open Qualifier #1,https://www.vlr.gg/15786/dire-wolves-vs-tilted-oceania-tour-stage-02-open-qual-1-ro16
403,15787,Orgless,Mindfreak,0.0,2.0,Mindfreak,Orgless,Round of 16,Open Qualifier #1,https://www.vlr.gg/15787/orgless-vs-mindfreak-oceania-tour-stage-02-open-qual-1-ro16
403,15793,ORDER,Paradox Esports,2.0,0.0,ORDER,Paradox Esports,Quarterfinals,Open Qualifier #1,https://www.vlr.gg/15793/order-vs-paradox-esports-oceania-tour-stage-02-open-qual-1-qf
403,15794,Wildcard Gaming,Team Bliss,2.0,0.0,Wildcard Gaming,Team Bliss,Quarterfinals,Open Qualifier #1,https://www.vlr.gg/15794/wildcard-gaming-vs-team-bliss-oceania-tour-stage-02-open-qual-1-qf
403,15795,Straight Outta The Zoo,Kanga Esports,2.0,1.0,Straight Outta The Zoo,Kanga Esports,Quarterfinals,Open Qualifier #1,https://www.vlr.gg/15795/straight-outta-the-zoo-vs-kanga-esports-oceania-tour-stage-02-open-qual-1-qf
403,15796,Dire Wolves,Mindfreak,0.0,2.0,Mindfreak,Dire Wolves,Quarterfinals,Open Qualifier #1,https://www.vlr.gg/15796/dire-wolves-vs-mindfreak-oceania-tour-stage-02-open-qual-1-qf
403,15797,ORDER,Wildcard Gaming,2.0,0.0,ORDER,Wildcard Gaming,Semifinals,Open Qualifier #1,https://www.vlr.gg/15797/order-vs-wildcard-gaming-oceania-tour-stage-02-open-qual-1-sf
403,15798,Straight Outta The Zoo,Mindfreak,1.0,2.0,Mindfreak,Straight Outta The Zoo,Semifinals,Open Qualifier #1,https://www.vlr.gg/15798/straight-outta-the-zoo-vs-mindfreak-oceania-tour-stage-02-open-qual-1-sf
403,16291,Team Bliss,Paradox Esports,2.0,0.0,Team Bliss,Paradox Esports,Secondary Semifinals,Open Qualifier #1,https://www.vlr.gg/16291/team-bliss-vs-paradox-esports-oceania-tour-stage-02-open-qual-1-secondary-sf
403,16292,Dire Wolves,Kanga Esports,0.0,0.0,Kanga Esports,Dire Wolves,Secondary Semifinals,Open Qualifier #1,https://www.vlr.gg/16292/dire-wolves-vs-kanga-esports-oceania-tour-stage-02-open-qual-1-secondary-sf
403,16295,Team Bliss,Kanga Esports,2.0,0.0,Team Bliss,Kanga Esports,5-6th Decider Match,Open Qualifier #1,https://www.vlr.gg/16295/team-bliss-vs-kanga-esports-oceania-tour-stage-02-open-qual-1-5-6th-match
403,16296,Paradox Esports,Dire Wolves,0.0,0.0,Paradox Esports,Dire Wolves,7-8th Decider Match,Open Qualifier #1,https://www.vlr.gg/16296/paradox-esports-vs-dire-wolves-oceania-tour-stage-02-open-qual-1-7-8th-match
403,15799,ORDER,Mindfreak,2.0,0.0,ORDER,Mindfreak,Grand Final,Open Qualifier #1,https://www.vlr.gg/15799/order-vs-mindfreak-oceania-tour-stage-02-open-qual-1-gf
403,15828,Wildcard Gaming,Straight Outta The Zoo,2.0,0.0,Wildcard Gaming,Straight Outta The Zoo,Consolation Final,Open Qualifier #1,https://www.vlr.gg/15828/wildcard-gaming-vs-straight-outta-the-zoo-oceania-tour-stage-02-open-qual-1-cf
403,16693,ORDER,Dire Wolves,1.0,0.0,ORDER,Dire Wolves,Upper Quarterfinals,Closed Qualifier #1,https://www.vlr.gg/16693/order-vs-dire-wolves-oceania-tour-stage-02-closed-qual-1-ubqf
403,16694,Straight Outta The Zoo,Team Bliss,0.0,1.0,Team Bliss,Straight Outta The Zoo,Upper Quarterfinals,Closed Qualifier #1,https://www.vlr.gg/16694/straight-outta-the-zoo-vs-team-bliss-oceania-tour-stage-02-closed-qual-1-ubqf
403,16696,Mindfreak,Paradox Esports,1.0,0.0,Mindfreak,Paradox Esports,Upper Quarterfinals,Closed Qualifier #1,https://www.vlr.gg/16696/mindfreak-vs-paradox-esports-oceania-tour-stage-02-closed-qual-1-ubqf
403,17179,Straight Outta The Zoo,Dire Wolves,2.0,1.0,Straight Outta The Zoo,Dire Wolves,Lower Round 1,Closed Qualifier #1,https://www.vlr.gg/17179/straight-outta-the-zoo-vs-dire-wolves-oceania-tour-stage-02-closed-qual-1-lr1
403,16695,Wildcard Gaming,Kanga Esports,1.0,0.0,Wildcard Gaming,Kanga Esports,Upper Quarterfinals,Closed Qualifier #1,https://www.vlr.gg/16695/wildcard-gaming-vs-kanga-esports-oceania-tour-stage-02-closed-qual-1-ubqf
403,17180,Kanga Esports,Paradox Esports,1.0,2.0,Paradox Esports,Kanga Esports,Lower Round 1,Closed Qualifier #1,https://www.vlr.gg/17180/kanga-esports-vs-paradox-esports-oceania-tour-stage-02-closed-qual-1-lr1
403,17182,Mindfreak,Wildcard Gaming,1.0,2.0,Wildcard Gaming,Mindfreak,Upper Semifinals,Closed Qualifier #1,https://www.vlr.gg/17182/mindfreak-vs-wildcard-gaming-oceania-tour-stage-02-closed-qual-1-ubsf
403,17181,ORDER,Team Bliss,2.0,0.0,ORDER,Team Bliss,Upper Semifinals,Closed Qualifier #1,https://www.vlr.gg/17181/order-vs-team-bliss-oceania-tour-stage-02-closed-qual-1-ubsf
403,17235,Mindfreak,Straight Outta The Zoo,1.0,2.0,Straight Outta The Zoo,Mindfreak,Lower Round 2,Closed Qualifier #1,https://www.vlr.gg/17235/mindfreak-vs-straight-outta-the-zoo-oceania-tour-stage-02-closed-qual-1-lr2
403,17236,Team Bliss,Paradox Esports,2.0,0.0,Team Bliss,Paradox Esports,Lower Round 2,Closed Qualifier #1,https://www.vlr.gg/17236/team-bliss-vs-paradox-esports-oceania-tour-stage-02-closed-qual-1-lr2
403,17238,ORDER,Wildcard Gaming,2.0,1.0,ORDER,Wildcard Gaming,Upper Final,Closed Qualifier #1,https://www.vlr.gg/17238/order-vs-wildcard-gaming-oceania-tour-stage-02-closed-qual-1-ubf
403,17239,Straight Outta The Zoo,Team Bliss,1.0,2.0,Team Bliss,Straight Outta The Zoo,Lower Round 3,Closed Qualifier #1,https://www.vlr.gg/17239/straight-outta-the-zoo-vs-team-bliss-oceania-tour-stage-02-closed-qual-1-lr3
403,17240,Wildcard Gaming,Team Bliss,1.0,2.0,Team Bliss,Wildcard Gaming,Lower Final,Closed Qualifier #1,https://www.vlr.gg/17240/wildcard-gaming-vs-team-bliss-oceania-tour-stage-02-closed-qual-1-lbf
403,17241,ORDER,Team Bliss,3.0,0.0,ORDER,Team Bliss,Grand Final,Closed Qualifier #1,https://www.vlr.gg/17241/order-vs-team-bliss-oceania-tour-stage-02-closed-qual-1-gf
403,17674,Team Kick It,DGenZ,0.0,0.0,DGenZ,Team Kick It,Round of 16,Open Qualifier #2,https://www.vlr.gg/17674/team-kick-it-vs-dgenz-oceania-tour-stage-02-open-qual-2-ro16
403,17675,Frat Frogs,McTeam,1.0,2.0,McTeam,Frat Frogs,Round of 16,Open Qualifier #2,https://www.vlr.gg/17675/frat-frogs-vs-mcteam-oceania-tour-stage-02-open-qual-2-ro16
403,17676,Shadownet,Tyrant Esports,1.0,2.0,Tyrant Esports,Shadownet,Round of 16,Open Qualifier #2,https://www.vlr.gg/17676/shadownet-vs-tyrant-esports-oceania-tour-stage-02-open-qual-2-ro16
403,17677,New Haven,TinyTurtles,0.0,2.0,TinyTurtles,New Haven,Round of 16,Open Qualifier #2,https://www.vlr.gg/17677/new-haven-vs-tinyturtles-oceania-tour-stage-02-open-qual-2-ro16
403,17678,Tilted,1620 Kings,0.0,2.0,1620 Kings,Tilted,Round of 16,Open Qualifier #2,https://www.vlr.gg/17678/tilted-vs-1620-kings-oceania-tour-stage-02-open-qual-2-ro16
403,17679,Eshays,Nebula,1.0,2.0,Nebula,Eshays,Round of 16,Open Qualifier #2,https://www.vlr.gg/17679/esshayyy-vs-nebula-oceania-tour-stage-02-open-qual-2-ro16
403,17680,Bandit ESC,Bizarre Gaming,2.0,0.0,Bandit ESC,Bizarre Gaming,Round of 16,Open Qualifier #2,https://www.vlr.gg/17680/bandits-vs-bizarre-gaming-oceania-tour-stage-02-open-qual-2-ro16
403,17681,Mixed Reality,parsians,1.0,2.0,parsians,Mixed Reality,Round of 16,Open Qualifier #2,https://www.vlr.gg/17681/mixed-reality-vs-parsians-oceania-tour-stage-02-open-qual-2-ro16
403,17691,DGenZ,McTeam,0.0,2.0,McTeam,DGenZ,Quarterfinals,Open Qualifier #2,https://www.vlr.gg/17691/dgenz-vs-mcteam-oceania-tour-stage-02-open-qual-2-qf
403,17692,Tyrant Esports,TinyTurtles,2.0,0.0,Tyrant Esports,TinyTurtles,Quarterfinals,Open Qualifier #2,https://www.vlr.gg/17692/tyrant-esports-vs-tinyturtles-oceania-tour-stage-02-open-qual-2-qf
403,17693,1620 Kings,Nebula,0.0,2.0,Nebula,1620 Kings,Quarterfinals,Open Qualifier #2,https://www.vlr.gg/17693/1620-kings-vs-nebula-oceania-tour-stage-02-open-qual-2-qf
403,17694,Bandit ESC,parsians,2.0,1.0,Bandit ESC,parsians,Quarterfinals,Open Qualifier #2,https://www.vlr.gg/17694/bandits-vs-parsians-oceania-tour-stage-02-open-qual-2-qf
403,17695,McTeam,Tyrant Esports,0.0,2.0,Tyrant Esports,McTeam,Semifinals,Open Qualifier #2,https://www.vlr.gg/17695/mcteam-vs-tyrant-esports-oceania-tour-stage-02-open-qual-2-sf
403,17697,McTeam,Bandit ESC,2.0,0.0,McTeam,Bandit ESC,Consolation Final,Open Qualifier #2,https://www.vlr.gg/17697/mcteam-vs-bandits-oceania-tour-stage-02-open-qual-2-cf
403,17698,Tyrant Esports,Nebula,0.0,2.0,Nebula,Tyrant Esports,Grand Finals,Open Qualifier #2,https://www.vlr.gg/17698/tyrant-esports-vs-nebula-oceania-tour-stage-02-open-qual-2-gf
403,17696,Nebula,Bandit ESC,2.0,0.0,Nebula,Bandit ESC,Semifinals,Open Qualifier #2,https://www.vlr.gg/17696/nebula-vs-bandits-oceania-tour-stage-02-open-qual-2-sf
403,18649,Mindfreak,Bandit ESC,1.0,0.0,Mindfreak,Bandit ESC,Upper Bracket Quarterfinals,Closed Qualifier #2,https://www.vlr.gg/18649/mindfreak-vs-bandits-oceania-tour-stage-02-closed-qual-2-ubqf
403,18650,Nebula,Dire Wolves,1.0,0.0,Nebula,Dire Wolves,Upper Bracket Quarterfinals,Closed Qualifier #2,https://www.vlr.gg/18650/nebula-vs-dire-wolves-oceania-tour-stage-02-closed-qual-2-ubqf
403,18651,McBTSMac,Tyrant Esports,1.0,0.0,McBTSMac,Tyrant Esports,Upper Bracket Quarterfinals,Closed Qualifier #2,https://www.vlr.gg/18651/mcbtsmac-vs-tyrant-esports-oceania-tour-stage-02-closed-qual-2-ubqf
403,18652,McTeam,Paradox Esports,0.0,1.0,Paradox Esports,McTeam,Upper Bracket Quarterfinals,Closed Qualifier #2,https://www.vlr.gg/18652/mcteam-vs-paradox-esports-oceania-tour-stage-02-closed-qual-2-ubqf
403,18656,Tyrant Esports,McTeam,2.0,0.0,Tyrant Esports,McTeam,Lower Bracket Round 1,Closed Qualifier #2,https://www.vlr.gg/18656/tyrant-esports-vs-mcteam-oceania-tour-stage-02-closed-qual-2-lbr1
403,18655,Bandit ESC,Dire Wolves,0.0,2.0,Dire Wolves,Bandit ESC,Lower Bracket Round 1,Closed Qualifier #2,https://www.vlr.gg/18655/bandits-vs-dire-wolves-oceania-tour-stage-02-closed-qual-2-lbr1
403,18653,Mindfreak,Nebula,2.0,0.0,Mindfreak,Nebula,Upper Bracket Semifinals,Closed Qualifier #2,https://www.vlr.gg/18653/mindfreak-vs-nebula-oceania-tour-stage-02-closed-qual-2-ubsf
403,18654,McBTSMac,Paradox Esports,2.0,1.0,McBTSMac,Paradox Esports,Upper Bracket Semifinals,Closed Qualifier #2,https://www.vlr.gg/18654/mcbtsmac-vs-paradox-esports-oceania-tour-stage-02-closed-qual-2-ubsf
403,18657,Paradox Esports,Dire Wolves,0.0,2.0,Dire Wolves,Paradox Esports,Lower Bracket Round 2,Closed Qualifier #2,https://www.vlr.gg/18657/paradox-esports-vs-dire-wolves-oceania-tour-stage-02-closed-qual-2-lbr2
403,18658,Nebula,Tyrant Esports,2.0,1.0,Nebula,Tyrant Esports,Lower Bracket Round 2,Closed Qualifier #2,https://www.vlr.gg/18658/nebula-vs-tyrant-esports-oceania-tour-stage-02-closed-qual-2-lbr2
403,19819,ORDER,Nebula,2.0,0.0,ORDER,Nebula,Upper Bracket Quarterfinals,Finals,https://www.vlr.gg/19819/order-vs-nebula-oceania-tour-stage-02-ubqf
403,19821,Team Bliss,Dire Wolves,2.0,0.0,Team Bliss,Dire Wolves,Upper Bracket Quarterfinals,Finals,https://www.vlr.gg/19821/team-bliss-vs-dire-wolves-oceania-tour-stage-02-ubqf
403,19820,Straight Outta The Zoo,Mindfreak,1.0,2.0,Mindfreak,Straight Outta The Zoo,Upper Bracket Quarterfinals,Finals,https://www.vlr.gg/19820/straight-outta-the-zoo-vs-mindfreak-oceania-tour-stage-02-ubqf
403,19822,Wildcard Gaming,McBTSMac,2.0,0.0,Wildcard Gaming,McBTSMac,Upper Bracket Quarterfinals,Finals,https://www.vlr.gg/19822/wildcard-gaming-vs-mcbtsmac-oceania-tour-stage-02-ubqf
403,21209,ORDER,Mindfreak,2.0,0.0,ORDER,Mindfreak,Upper Bracket Semifinals,Finals,https://www.vlr.gg/21209/order-vs-mindfreak-oceania-tour-stage-02-ubsf
403,21211,Nebula,Straight Outta The Zoo,2.0,1.0,Nebula,Straight Outta The Zoo,Lower Bracket Round 1,Finals,https://www.vlr.gg/21211/nebula-vs-straight-outta-the-zoo-oceania-tour-stage-02-lbr1
403,21210,Team Bliss,Wildcard Gaming,0.0,2.0,Wildcard Gaming,Team Bliss,Upper Bracket Semifinals,Finals,https://www.vlr.gg/21210/team-bliss-vs-wildcard-gaming-oceania-tour-stage-02-ubsf
403,21212,Dire Wolves,McBTSMac,0.0,2.0,McBTSMac,Dire Wolves,Lower Bracket Round 1,Finals,https://www.vlr.gg/21212/dire-wolves-vs-mcbtsmac-oceania-tour-stage-02-lbr1
403,21358,Team Bliss,Nebula,0.0,2.0,Nebula,Team Bliss,Lower Bracket Round 2,Finals,https://www.vlr.gg/21358/team-bliss-vs-nebula-oceania-tour-stage-02-lbr2
403,21359,Mindfreak,McBTSMac,0.0,2.0,McBTSMac,Mindfreak,Lower Bracket Round 2,Finals,https://www.vlr.gg/21359/mindfreak-vs-mcbtsmac-oceania-tour-stage-02-lbr2
403,21357,ORDER,Wildcard Gaming,1.0,2.0,Wildcard Gaming,ORDER,Upper Finals,Finals,https://www.vlr.gg/21357/order-vs-wildcard-gaming-oceania-tour-stage-02-uf
403,21419,Nebula,McBTSMac,0.0,2.0,McBTSMac,Nebula,Lower Bracket Round 3,Finals,https://www.vlr.gg/21419/nebula-vs-mcbtsmac-oceania-tour-stage-02-lbr3
403,21550,ORDER,McBTSMac,2.0,0.0,ORDER,McBTSMac,Lower Bracket Finals,Finals,https://www.vlr.gg/21550/order-vs-mcbtsmac-oceania-tour-stage-02-lbf
403,21551,Wildcard Gaming,ORDER,3.0,0.0,Wildcard Gaming,ORDER,Grand Final,Finals,https://www.vlr.gg/21551/wildcard-gaming-vs-order-oceania-tour-stage-02-gf
353,19071,FNATIC,KRÜ Esports,2.0,0.0,FNATIC,KRÜ Esports,Upper Round 1,Main Event,https://www.vlr.gg/19071/fnatic-vs-kr-esports-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ur1
353,19072,Version1,Crazy Raccoon,2.0,0.0,Version1,Crazy Raccoon,Upper Round 1,Main Event,https://www.vlr.gg/19072/version1-vs-crazy-raccoon-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ur1
353,19075,Sharks Esports,NUTURN,1.0,2.0,NUTURN,Sharks Esports,Upper Quarterfinals,Main Event,https://www.vlr.gg/19075/sharks-esports-vs-nuturn-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubqf
353,19074,Team Vikings,X10 Esports,2.0,0.0,Team Vikings,X10 Esports,Upper Quarterfinals,Main Event,https://www.vlr.gg/19074/team-vikings-vs-x10-esports-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubqf
353,19076,Team Liquid,Version1,1.0,2.0,Version1,Team Liquid,Upper Quarterfinals,Main Event,https://www.vlr.gg/19076/team-liquid-vs-version1-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubqf
353,19073,Sentinels,FNATIC,2.0,0.0,Sentinels,FNATIC,Upper Quarterfinals,Main Event,https://www.vlr.gg/19073/sentinels-vs-fnatic-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubqf
353,19081,X10 Esports,Crazy Raccoon,2.0,0.0,X10 Esports,Crazy Raccoon,Lower Round 1,Main Event,https://www.vlr.gg/19081/x10-esports-vs-crazy-raccoon-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr1
353,19082,Sharks Esports,KRÜ Esports,0.0,2.0,KRÜ Esports,Sharks Esports,Lower Round 1,Main Event,https://www.vlr.gg/19082/sharks-esports-vs-kr-esports-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr1
353,19078,Sentinels,Team Vikings,2.0,0.0,Sentinels,Team Vikings,Upper Semifinals,Main Event,https://www.vlr.gg/19078/sentinels-vs-team-vikings-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubsf
353,19079,Version1,NUTURN,1.0,2.0,NUTURN,Version1,Upper Semifinals,Main Event,https://www.vlr.gg/19079/version1-vs-nuturn-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubsf
353,19083,FNATIC,X10 Esports,2.0,0.0,FNATIC,X10 Esports,Lower Round 2,Main Event,https://www.vlr.gg/19083/fnatic-vs-x10-esports-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr2
353,19084,Team Liquid,KRÜ Esports,2.0,0.0,Team Liquid,KRÜ Esports,Lower Round 2,Main Event,https://www.vlr.gg/19084/team-liquid-vs-kr-esports-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr2
353,19085,Version1,FNATIC,0.0,2.0,FNATIC,Version1,Lower Round 3,Main Event,https://www.vlr.gg/19085/version1-vs-fnatic-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr3
353,19086,Team Vikings,Team Liquid,0.0,2.0,Team Liquid,Team Vikings,Lower Round 3,Main Event,https://www.vlr.gg/19086/team-vikings-vs-team-liquid-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr3
353,19080,Sentinels,NUTURN,2.0,0.0,Sentinels,NUTURN,Upper Final,Main Event,https://www.vlr.gg/19080/sentinels-vs-nuturn-valorant-champions-tour-stage-2-masters-reykjavik-main-event-ubf
353,19087,FNATIC,Team Liquid,2.0,0.0,FNATIC,Team Liquid,Lower Round 4,Main Event,https://www.vlr.gg/19087/fnatic-vs-team-liquid-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lr4
353,19088,NUTURN,FNATIC,1.0,2.0,FNATIC,NUTURN,Lower Final,Main Event,https://www.vlr.gg/19088/nuturn-vs-fnatic-valorant-champions-tour-stage-2-masters-reykjavik-main-event-lbf
353,19089,Sentinels,FNATIC,3.0,0.0,Sentinels,FNATIC,Grand Final,Main Event,https://www.vlr.gg/19089/sentinels-vs-fnatic-valorant-champions-tour-stage-2-masters-reykjavik-main-event-gf
477,18949,Lusail Esports,MENA RATS,2.0,0.0,Lusail Esports,MENA RATS,Round 4,GCC and Iraq,https://www.vlr.gg/18949/lusail-esports-vs-eagles-esports-strike-arabia-league-season-1-r4
477,18950,Digger Esports,Tuwaiq Esports Club,0.0,2.0,Tuwaiq Esports Club,Digger Esports,Round 4,GCC and Iraq,https://www.vlr.gg/18950/digger-esports-vs-tuwaiq-esports-club-strike-arabia-league-season-1-r4
477,18951,Fraggerz,AlphA,2.0,0.0,Fraggerz,AlphA,Round 4,GCC and Iraq,https://www.vlr.gg/18951/fraggerz-vs-alpha-strike-arabia-league-season-1-r4
477,18952,Piercer Esports,YaLLa Esports,1.0,2.0,YaLLa Esports,Piercer Esports,Round 4,GCC and Iraq,https://www.vlr.gg/18952/piercer-esports-vs-yalla-esports-strike-arabia-league-season-1-r4
477,19019,Anubis Gaming,Team Majesty,1.0,2.0,Team Majesty,Anubis Gaming,Round 3,Levant and North Africa,https://www.vlr.gg/19019/anubis-gaming-vs-team-majesty-strike-arabia-league-season-1-r3
477,19020,Team RA'AD,POISON CLAN,2.0,0.0,Team RA'AD,POISON CLAN,Round 3,Levant and North Africa,https://www.vlr.gg/19020/team-raad-vs-poision-clan-strike-arabia-league-season-1-r3
477,19021,E9Sports,ONE SHOT Esports,2.0,0.0,E9Sports,ONE SHOT Esports,Round 3,Levant and North Africa,https://www.vlr.gg/19021/e9-esports-vs-one-shot-esports-strike-arabia-league-season-1-r3
477,19022,Team Gravity,La7zag Esports,0.0,2.0,La7zag Esports,Team Gravity,Round 3,Levant and North Africa,https://www.vlr.gg/19022/team-gravity-vs-la7zag-esports-strike-arabia-league-season-1-r3
477,18959,Lusail Esports,Fraggerz,2.0,1.0,Lusail Esports,Fraggerz,Round 2,GCC and Iraq,https://www.vlr.gg/18959/lusail-esports-vs-fraggerz-strike-arabia-league-season-1-r2
477,18960,Piercer Esports,Digger Esports,2.0,0.0,Piercer Esports,Digger Esports,Round 2,GCC and Iraq,https://www.vlr.gg/18960/piercer-esports-vs-digger-esports-strike-arabia-league-season-1-r2
477,18961,YaLLa Esports,MENA RATS,2.0,0.0,YaLLa Esports,MENA RATS,Round 2,GCC and Iraq,https://www.vlr.gg/18961/yalla-esports-vs-eagles-esports-strike-arabia-league-season-1-r2
477,18962,AlphA,Tuwaiq Esports Club,0.0,0.0,Tuwaiq Esports Club,AlphA,Round 2,GCC and Iraq,https://www.vlr.gg/18962/alpha-vs-tuwaiq-esports-club-strike-arabia-league-season-1-r2
477,19011,Anubis Gaming,E9Sports,2.0,1.0,Anubis Gaming,E9Sports,Round 1,Levant and North Africa,https://www.vlr.gg/19011/anubis-gaming-vs-e9-esports-strike-arabia-league-season-1-r1
477,19012,Team Gravity,Team RA'AD,0.0,2.0,Team RA'AD,Team Gravity,Round 1,Levant and North Africa,https://www.vlr.gg/19012/team-gravity-vs-team-raad-strike-arabia-league-season-1-r1
477,19013,La7zag Esports,Team Majesty,0.0,2.0,Team Majesty,La7zag Esports,Round 1,Levant and North Africa,https://www.vlr.gg/19013/la7zag-esports-vs-team-majesty-strike-arabia-league-season-1-r1
477,19014,ONE SHOT Esports,POISON CLAN,2.0,0.0,ONE SHOT Esports,POISON CLAN,Round 1,Levant and North Africa,https://www.vlr.gg/19014/one-shot-esports-vs-poision-clan-strike-arabia-league-season-1-r1
